11/27	19:01	公邸着　安倍総理大臣夫妻主催の夕食会	
11/27	20:26	昭恵夫人とともにアブドラ国王を見送る	
11/27	21:16	公邸発	
11/27	21:17	国会着	
11/27	21:19	衆議院本会議場に入る	
11/27	21:46	衆議院本会議が散会し、本会議場を出る	
11/27	21:47	国会発	
11/27	21:49	公邸着　そのまま宿泊
11/26	8:04	東京・富ヶ谷の私邸発	
11/26	8:17	官邸着	
11/26	8:48	官邸発	
11/26	8:50	国会着	
11/26	8:53	衆議院第１委員室に入る	
11/26	8:59	衆議院予算委員会開会	
11/26	12:01	予算委員会散会	
11/26	12:02	衆議院第1委員室を出る	
11/26	12:04	国会発	
11/26	12:06	官邸着	
11/26	12:39	2025年の万博の開催地が大阪に決まったことを受けて、経団連の榊原名誉会長や大阪府の松井知事ら誘致活動に携わった関係者と会談し、経済界などと連携して政府として準備を進める考えを示す（～12:48）	
11/26	12:49	官邸発	
11/26	12:50	国会着	
11/26	12:51	参議院第１委員会室に入る	
11/26	12:56	参議院予算委員会開会	
11/26	13:47	予算委員会休憩	
11/26	14:07	河野外務大臣や秘書官らと話す（～14:08）	
11/26	14:14	予算委員会再開	
11/26	16:51	予算委員会散会	
11/26	16:52	参議院第１委員会室を出る	
11/26	16:54	自民党幹事長会議室に入る　佐賀県知事選挙の立候補予定者に推薦証の交付（～16:56）	
11/26	16:57	自民党幹事長会議室を出る	
11/26	16:58	自民党総裁室に入る　自民党の役員会に出席（～17:18）	
11/26	17:19	自民党総裁室を出る	
11/26	17:20	国会発	
11/26	17:22	官邸着	
11/26	17:23	河野外務大臣と面会（～17:39）	
11/26	17:44	経済財政諮問会議、未来投資会議、まち・ひと・しごと創生会議、規制改革推進会議の合同会議に出席（～18:15）	
11/26	18:24	北村滋内閣情報官と面会（～18:36）	
11/26	18:38	官邸発	
11/26	18:56	銀座の料理店「井雪」着　JR東海の葛西敬之名誉会長、北村内閣情報官と会食(～21:25)	夕食
11/26	21:26	料理店発	
11/26	21:47	私邸着
11/25	9:00	午前中は来客なく、東京・富ヶ谷の私邸で過ごす	
11/25	15:58	西村官房副長官、野上官房副長官と面会（～18:15）	
11/24	7:37	東京・富ヶ谷の私邸発	
11/24	8:02	ＪＲ東京駅着	
11/24	8:08	ＪＲ東京駅発（やまびこ127号）	
11/24	9:32	福島県のＪＲ郡山駅着	
11/24	9:35	ＪＲ郡山駅発	
11/24	10:59	楢葉町の常磐自動車道ならはパーキングエリア着<br>トイレ休憩	
11/24	11:04	ならはパーキングエリア発	
11/24	11:21	富岡町のふたば医療センター附属病院着 先月から運用を開始した多目的医療用ヘリを視察 田勢長一郎院長や看護師らと意見交換（～11:49）
11/24	11:53	ふたば医療センター附属病院発	
11/24	12:13	双葉町中野地区の復興産業拠点着 進出を予定している企業関係者らと意見交換（～12:30）	
11/24	12:33	双葉町中野地区の復興産業拠点発	
11/24	12:42	ＪＲ双葉駅東口着 伊澤史朗町長から復興状況などの説明を受けながら周辺を視察（～12:59）	
11/24	13:00	記者団に対し「福島の復興が成し遂げられるその日まで、国が前面にでて、復興に全力を尽くしていく」と述べる（～13:06）	
11/24	13:08	ＪＲ双葉駅東口発	
11/24	13:19	浪江町の料理店「味感さとう」着 昼食をとる	昼食
11/24	13:55	「味感さとう」発	
11/24	15:54	福島市のあづま総合運動公園着 ＩＯＣ＝国際オリンピック委員会のバッハ会長らと東京オリンピックで最初の競技となるソフトボールの試合が行われるあづま球場を視察 地元の子どもたちから花束を受け取ったあと、福島県の内堀雅雄知事から球場の説明を受ける	
11/24	16:22	あづま総合体育館でバッハ会長と懇談	
11/24	16:43	あづま総合運動公園発	
11/24	17:02	ＪＲ福島駅着	
11/24	17:03	駅の貴賓室で柴山文部科学大臣と渡辺復興大臣らと休憩（～17:08）	
11/24	17:16	ＪＲ福島駅発（やまびこ１５０号）	
11/24	18:48	ＪＲ東京駅着	
11/24	18:53	ＪＲ東京駅発	
11/24	19:20	私邸着
11/23	9:00	午前中は来客なく公邸で過ごす	
11/23	13:32	公邸発	
11/23	13:45	東京・富ヶ谷の私邸着	
11/23	18:46	私邸発	
11/23	18:59	皇居着　新嘗祭神嘉殿の儀に参列	
11/23	20:57	皇居発	
11/23	21:08	私邸着
11/22	8:17	東京・富ヶ谷の私邸発	
11/22	8:32	官邸着	
11/22	8:39	閣議（～8:44）	
11/22	8:57	谷内正太郎国家安全保障局長と防衛省の高橋憲一事務次官、槌道明宏防衛政策局長と面会（～9:12）	
11/22	9:38	谷内国家安全保障局長と外務省の森健良外務審議官、金杉憲治アジア大洋州局長と面会（～10:12）	
11/22	10:13	外務省の菅沼健一気候変動交渉担当大使と面会（～10:14）	
11/22	10:15	外務省の秋葉剛男事務次官と面会（～10:30）	
11/22	11:17	ロシアのタス通信のインタビューを受ける（～11:55）	
11/22	11:56	千葉県八街市の北村新司市長や落花生加工業者らによる表敬（～12:02）	
11/22	12:40	福島県の内堀雅雄知事と面会（～12:58）	
11/22	13:43	自民党経済成長戦略本部長の岸田政務調査会長らから来年１０月に予定される消費税率の１０％への引き上げに伴う景気対策について、党の提言を受け取る（～13:59）	
11/22	14:05	政府の「総合科学技術・イノベーション会議」に出席（～14:26）	
11/22	14:33	拉致問題対策本部の石川正一郎事務局長と面会（～15:20）	
11/22	15:27	外務省の森外務審議官、金杉アジア大洋州局長、鈴木量博北米局長と面会（～15:50）	
11/22	15:50	外務省の山上信吾経済局長、財務省の浅川雅嗣財務官、農林水産省の松島浩道農林水産審議官らと面会（～16:00）	
11/22	16:53	国家安全保障会議に出席（～17:26）	
11/22	17:27	麻生副総理兼財務大臣と面会（～17:30）	
11/22	17:33	月例経済報告等に関する関係閣僚会議に出席（～17:40）	
11/22	17:59	「ディスカバー農山漁村の宝」に選ばれた事業者らとの交流会に出席（～18:29）	
11/22	18:39	官邸発	
11/22	18:41	公邸着 各府省事務次官らと会合（～19:50）そのまま宿泊	夕食
11/21	9:18	公邸発	
11/21	9:19	官邸着	
11/21	9:20	外務省の森健良外務審議官、冨田浩司特命全権大使と面会（～9:52）	
11/21	9:53	谷内正太郎国家安全保障局長、防衛省の槌道明宏防衛政策局長と面会（～10:18）	
11/21	11:15	全国青年市長会による表敬　北海道名寄市特産のもち米を贈られ、「来年はいよいよ７年目となるので、粘り強く腰を据えて頑張っていきたい」と述べる（～11:26）	
11/21	11:42	官邸発	
11/21	11:58	東京・渋谷のNHKホール着　町村議会議長全国大会に出席し、あいさつ	
11/21	12:23	NHKホール発	
11/21	12:35	東京・港区の青山葬儀所着<br>俳優の津川雅彦さん、朝丘雪路さん夫妻の「合同葬お別れ会」に参列し、お別れのことばを述べる	
11/21	12:56	青山葬儀所発	
11/21	13:04	官邸着<br>韓国政府が日韓合意に基づいて設立した元慰安婦を支援する財団の解散を発表したことについて、記者団に対し、「韓国には国際社会の一員として責任ある対応を望みたい」と述べる	
11/21	13:25	自民党の高村・前副総裁と下村憲法改正推進本部長と面会（～14:05）	
11/21	14:13	まち・ひと・しごと創生会議に出席（～14:37）	
11/21	14:43	茂木経済再生担当大臣、内閣府の多田明弘政策統括官、田和宏政策統括官、財務省の太田充主計局長、経済産業省の新原浩朗経済産業政策局長と面会（～15:20）	
11/21	15:20	茂木経済再生担当大臣と面会（～15:36）	
11/21	16:19	麻生副総理兼財務大臣、財務省の岡本薫明事務次官、星野次彦主税局長と面会（～16:44）	
11/21	16:44	麻生副総理兼財務大臣、財務省の岡本事務次官、太田主計局長と面会（～17:23）	
11/21	18:18	官邸発	
11/21	18:26	東京・千代田区のホテルニューオータニ着　ホテル内の宴会場「LAPIS L」で、自民党の加藤総務会長、岸田政務調査会長ら党役員や総務会のメンバーと会食	夕食
11/21	20:05	ホテル発	
11/21	20:22	東京・富ヶ谷の私邸着	
11/20	8:22	公邸発	
11/20	8:23	官邸着	
11/20	8:33	閣議（～8:42）	
11/20	8:44	山本防災担当大臣と面会（～8:49）	
11/20	8:51	内閣府の河内隆事務次官、中村昭裕内閣府審議官、多田明弘政策統括官、田和宏政策統括官と面会（～9:13）	
11/20	9:57	防衛省の高橋憲一事務次官と面会（～10:12）	
11/20	10:13	外務省の金杉憲治アジア大洋州局長らと面会（～10:23）	
11/20	10:38	天皇陛下の御退位及び皇太子殿下の御即位に伴う式典委員会に出席（～11:03）	
11/20	11:04	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官と面会（～11:49）	
11/20	12:05	平井IT担当大臣、自民党の甘利選挙対策委員長、薗浦健太郎総理大臣補佐官らと昼食（～13:11）	昼食
11/20	13:12	甘利選挙対策委員長と面会（～13:20）	
11/20	14:20	世耕経済産業大臣、経済産業省の嶋田隆事務次官、資源エネルギー庁の高橋泰三長官と面会（～14:39）	
11/20	14:53	外務省の金杉アジア大洋州局長、財務省の武内良樹国際局長、資源エネルギー庁の高橋長官らと面会（～14:58）	
11/20	15:02	官邸発	
11/20	15:03	国会着	
11/20	15:04	衆議院本会議場に入り、衆議院本会議に出席	
11/20	15:30	衆議院本会議を途中退席し、本会議場を出る	
11/20	15:32	国会発	
11/20	15:34	官邸着	
11/20	15:35	外務省の鈴木哲総合外交政策局長と自衛隊の本松敬史統合幕僚副長と面会（～16:00）	
11/20	16:12	谷内国家安全保障局長、北村滋内閣情報官と面会（～16:19）	
11/20	16:20	北村内閣情報官と面会（～16:39）	
11/20	16:52	ブルガリアのカラヤンチェヴァ国民議会議長の表敬を受ける（～17:06）	
11/20	17:19	「第20回日本・スペイン・シンポジウム」に向けたビデオメッセージを収録（～17:25）	
11/20	17:32	経済財政諮問会議に出席（～18:22）	
11/20	18:35	官邸発	
11/20	18:36	公邸着　各府省庁の政務官らと会食（～20:10）　そのまま宿泊	夕食
11/19	10:16	東京・富ヶ谷の私邸発	
11/19	10:30	皇居着　帰国の記帳	
11/19	10:41	皇居発	
11/19	10:46	官邸着	
11/19	11:24	東京オリンピック・パラリンピック競技大会組織委員会の森喜朗会長と面会（～11:34）	
11/19	11:52	北村滋内閣情報官と面会（～11:58）	
11/19	12:50	自民党の加藤寛治衆議院議員と面会（～13:05）	
11/19	13:25	自民党の政務調査会長などを務めた亀井静香氏と面会（～14:06）	
11/19	14:08	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、経済産業省の嶋田隆事務次官と面会（～14:13）	
11/19	14:14	谷内国家安全保障局長、外務省の秋葉事務次官、金杉憲治アジア大洋州局長と面会（～14:23）	
11/19	14:24	谷内国家安全保障局長、外務省の秋葉事務次官と面会（～14:39）	
11/19	15:58	規制改革推進会議に出席　携帯電話の安いプランを利用者が選択しやすくするため、端末の購入代金と通信料金の完全な分離を図ることなどを求める答申書を受け取る（～16:09）	
11/19	16:55	官邸発	
11/19	16:57	国会着	
11/19	16:59	国会内の自民党総裁室に入る　自民党役員会に出席（～17:20）	
11/19	17:24	自民党総裁室を出る	
11/19	17:26	国会発	
11/19	17:28	官邸着	
11/19	17:45	ブルキナファソのカボレ大統領を出迎え	
11/19	17:46	儀仗隊による栄誉礼・儀仗（～17:53）	
11/19	17:55	カボレ大統領と首脳会談　干ばつなどで農業被害が深刻な現地を支援するため、備蓄米を輸出する費用として５億円規模の無償資金協力を行うことで合意（～18:40）	
11/19	18:44	署名式、共同記者発表（～19:00）	
11/19	19:01	官邸発	
11/19	19:02	公邸着　総理夫妻主催の夕食会	夕食
11/19	20:10	カボレ大統領を見送り（～20:12）　そのまま宿泊
11/18	7:44	（日本時間）パプアニューギニアの国際会議場「ＡＰＥＣハウス」で、オニール首相の出迎えを受ける（～8:00）	
11/18	8:30	（日本時間）ＡＰＥＣ＝アジア太平洋経済協力会議の首脳らと集合写真（～8:32）	
11/18	8:33	（日本時間）チリのピニェラ大統領と会談　自由貿易の推進や法の支配など、価値を共有するパートナーとして、協力をさらに深めていくことで一致（～9:02）	
11/18	9:37	（日本時間）ＡＰＥＣ＝アジア太平洋経済協力会議の首脳会議で、「地域経済統合の深化」などをテーマに討議　地域のインフラ需要に応える形で、中国が積極的な投資を行っていることに関連し、対象国の財政健全性などを考慮する必要性を指摘　国際スタンダードに沿った「質の高い」インフラ投資の普及に努める考えを示す	
11/18	10:49	（日本時間）パプアニューギニア電化パートナーシップ共同声明の署名式に出席　アメリカ、オーストラリア、ニュージーランドとともに、パプアニューギニアの電力インフラを普及させるために連携することを発表（～11:07）	
11/18	11:10	（日本時間）カナダのトルドー首相と会談　法の支配などの基本的価値を共有するＧ７メンバーとして、「自由で開かれたインド太平洋」構想の実現に向けて具体的な協力を進めることで一致（～11:46）	
11/18	11:50	（日本時間）ワーキングランチ	昼食
11/18	12:14	（日本時間）ＡＰＥＣ＝アジア太平洋経済協力会議に台湾代表として出席した張忠謀氏と会談　台湾の人たちから寄せられた、西日本豪雨などの災害に対する支援に感謝を伝える（～12:34）	
11/18	13:57	（日本時間）政府専用機でパプアニューギニアのポートモレスビー・ジャクソン国際空港発	
11/18	19:41	羽田空港着	
11/18	19:50	羽田空港発	
11/18	20:14	東京・富ヶ谷の私邸着　※パプアニューギニアでの動静の時間は官邸報道室などで確認
11/17	9:05	（日本時間）オーストラリアのダーウィンに寄港している海上保安庁の巡視船「えちご」を訪れ、乗組員に訓示(～09:28)	
11/17	9:50	（日本時間）第二次世界大戦中、ダーウィン沖合で撃沈された旧日本軍の潜水艦乗員の慰霊碑で献花（～10:04）	
11/17	10:39	（日本時間）政府専用機でダーウィン空軍基地発	
11/17	12:52	（日本時間）パプアニューギニアのポートモレスビー・ジャクソン国際空港着	
11/17	14:55	（日本時間）国際会議場「APECハウス」で、ＡＰＥＣ＝アジア太平洋経済協力会議の首脳らと集合写真（～14:57）	
11/17	14:58	（日本時間）首脳らと企業関係者からなるＡＰＥＣビジネス諮問委員会のメンバーと面会　中国の習近平国家主席と握手をし、短く言葉を交わしたほか、韓国のムン・ジェイン大統領とも、あいさつを交わす（～16:02）	
11/17	16:10	（日本時間）フィジーやミクロネシアなど、島しょ国の首脳との対話会合に出席（～16:41）	
11/17	16:43	（日本時間）パプアニューギニアのオニール首相と首脳会談（～17:07）	
11/17	19:59	（日本時間）ホテル「ヒルトン・ポートモレスビー」でＡＰＥＣの首脳夕食会（～21:29）会場に入る際、陸上自衛隊中央音楽隊が育成を支援したパプアニューギニアの軍楽隊が日本の童謡「故郷」の演奏を披露し、「すばらしかったです。感動しましたよ」と述べる その後、ホテル「クラウン・プラザ・ポートモレスビー」に宿泊 ※時間は官邸報道室などで確認	夕食

11/16	9:34	（日本時間）政府専用機でシンガポールのチャンギ国際空港発	
11/16	13:50	（日本時間）オーストラリアのダーウィン空軍基地着	
11/16	14:16	（日本時間）ダーウィン市内の公園で、オーストラリアのモリソン首相とともに第二次世界大戦中の旧日本軍による空爆で、犠牲となった地元の人たちの戦没者慰霊碑に献花し、黙とうをささげる（～14:32）	
11/16	15:08	（日本時間）北部準州議会でモリソン首相と首脳会談（～16::49）	
11/16	16:56	（日本時間）文書交換式と共同記者発表（～17:12）	
11/16	17:13	（日本時間）ガナー北部準州首席大臣主催のレセプションに立ち寄る（～17:20）	
11/16	18:05	（日本時間）ホテル「ダブルツリー・バイ・ヒルトン・ホテル・エスプラネード・ダーウィン」で内外記者会見（～18:28）	
11/16	18:47	（日本時間）ダーウィン・コンベンション・センターで日本企業が主導するＬＮＧ＝液化天然ガスの開発事業の記念式典に出席し、あいさつ（～19:10）	
11/16	19:33	（日本時間）北部準州美術博物館で、モリソン首相主催の夕食会に出席（～21:04）終了後にホテル「ヒルトン・ダーウィン」に宿泊 ※時間は官邸報道室などで確認　	夕食 
11/15	12:07	（日本時間）シンガポールの国際会議場「サンテック・シンガポール」で、シンガポールのリー・シェンロン首相と会談　朝鮮半島の非核化に向けて、国連安保理決議の完全な履行が必要だという日本の立場を伝え、北朝鮮への対応で緊密に連携していくことを確認（～12:21）	
11/15	12:41	（日本時間）ASEAN＝東南アジア諸国連合の加盟１０か国と日中韓３か国の首脳によるASEAN＋３の首脳会議に出席　対象国の財政健全性の確保や透明性などを重視したインフラ支援の推進などを表明（～13:48）	
11/15	14:12	（日本時間）アメリカのペンス副大統領、ロシアのプーチン大統領とともに、EAS＝東アジアサミットの昼食会に出席（～15:14）	昼食
11/15	15:27	（日本時間）EAS＝東アジアサミットの討議に出席　南シナ海での中国の拠点構築について「非軍事化に背く動きが続いていることを深刻に懸念する。一方的に現状を変更する行為は各国の利益を脅かしかねない」と指摘（～17:29）
11/15	17:36	（日本時間）インドネシアのジョコ大統領と会談　スラウェシ島で起きた地震からの復旧・復興に協力する考えを伝える（～18:00）	
11/15	18:13	（日本時間）ニュージーランドのアーダーン首相と会談　１１か国が参加するＴＰＰ＝環太平洋パートナーシップ協定の年内発効は、自由貿易推進のための大きな成果だとして、今後、拡大を目指して連携していくことで一致（～18:49）	
11/15	19:02	（日本時間）フィリピンのドゥテルテ大統領と会談　インフラ整備や災害対策の支援として、円借款を行う方針を表明（～19:58） シンガポールのホテル「マンダリン・オリエンタル・シンガポール」泊
11/14	7:28	東京・富ヶ谷の私邸発	
11/14	7:50	羽田空港着　予定しているロシアのプーチン大統領との首脳会談について記者団に対し「７０年以上解決されてこなかった平和条約の問題について、私とプーチン大統領との手で、『この問題を必ず解決をしていく』　との強い思いのもと、じっくりと話し合い、交渉をしっかりと前進させていく決意だ」と述べる	
11/14	8:30	政府専用機で羽田空港発	
11/14	15:13	（日本時間）シンガポールのチャンギ空港着	
11/14	16:54	（日本時間）シンガポールの国際会議場「サンテック・シンガポール」で、ＡＳＥＡＮ＝東南アジア諸国連合加盟１０か国の首脳会議に出席（～17:52）	
11/14	18:13	（日本時間）日本や中国、インドなど１６か国が参加するＲＣＥＰ＝東アジア地域包括的経済連携の首脳会議に出席（～18:56）	
11/14	19:54	（日本時間）シンガポールのホテル「シャングリ・ラ　ホテル　シンガポール」でプーチン大統領と会談（～21:19）	
11/14	21:48	（日本時間）シンガポールのホテル「マンダリン・オリエンタル・シンガポール」で記者団に対し、１９５６年の日ソ共同宣言を基礎に平和条約交渉を加速することで合意したと明らかにし、年明けにもロシアを訪問し、再び首脳会談を行う考えを示す（～21:51） そのままホテル泊	
11/13	8:12	公邸発	
11/13	8:13	官邸着　右手をあげて「おはよう」と話す	
11/13	8:24	閣議（～8:33）	
11/13	8:35	西村官房副長官と面会(～9:49）	
11/13	9:50	石川正一郎拉致問題対策本部事務局長と面会（～10:03）	
11/13	10:51	アメリカのペンス副大統領の表敬 ４階特別応接室で少人数会合（～11:31）	
11/13	11:32	４階大会議室で全体会合（～12:03）	
11/13	12:23	共同記者発表（～12:39）	
11/13	12:40	ペンス副大統領を見送り	
11/13	13:20	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、金杉憲治アジア大洋州局長と面会（～13:50）	
11/13	13:51	官邸発	
11/13	13:53	国会着	
11/13	13:55	衆議院議長応接室に入る	
11/13	13:59	衆議院議長応接室を出る	
11/13	14:00	衆議院本会議場に入る	
11/13	14:02	衆議院本会議が開会	
11/13	16:28	衆議院本会議が散会し、本会議場を出る	
11/13	16:29	国会発	
11/13	16:31	官邸着	
11/13	16:45	外務省の森健良外務審議官、山崎和之外務審議官、金杉アジア大洋州局長、梨田和也国際協力局長、財務省の武内良樹国際局長、農林水産省の松島浩道農林水産審議官、経済産業省の寺澤達也経済産業審議官、防衛省の真部朗防衛審議官と面会（～17:08）	
11/13	17:11	河野外務大臣と面会	
11/13	17:41	谷内国家安全保障局長、外務省の鈴木哲総合外交政策局長、自衛隊の河野克俊統合幕僚長と面会	
11/13	18:16	官邸発	
11/13	18:19	自民党本部着　ビデオメッセージの収録	
11/13	19:00	自民党本部発	
11/13	19:07	東京・赤坂の中国料理店「赤坂飯店」着　山口県下関市の前田晋太郎市長や長門市の大西倉雄市長らと会食	夕食
11/13	20:11	「赤坂飯店」発	
11/13	20:27	東京・富ヶ谷の私邸着
11/12	8:37	東京・富ヶ谷の私邸発	
11/12	8:51	官邸着	
11/12	8:55	北村滋内閣情報官と面会（～9:22）	
11/12	9:23	吉川農林水産大臣と農林水産省の末松広行事務次官と面会（～9:36）	
11/12	9:37	経済財政諮問会議に出席（～10:40）	
11/12	10:41	河野外務大臣と面会（～11:32）	
11/12	11:33	経済産業省の寺澤達也経済産業審議官らと外遊前の勉強会（～11:46）	
11/12	11:47	自民党香川県連の会長をつとめる平井ＩＴ担当大臣と自民党の大野敬太郎衆議院議員、香川県の自民党県議の表敬を受ける（～11:56）	
11/12	11:58	政府与党連絡会議に出席（～12:24）	
11/12	12:28	衛藤晟一総理大臣補佐官と面会（～12:50）	
11/12	12:51	外務省の森健良外務審議官や山崎和之外務審議官、鈴木哲総合外交政策局長、金杉憲治アジア大洋州局長、鈴木量博北米局長と外遊前の勉強会（～13:18）	
11/12	14:14	イギリスの雑誌「エコノミスト」のインタビューを受ける（～14:51）	
11/12	14:52	防衛省の高橋憲一事務次官と面会（～15:28）	
11/12	15:30	自民党の衛藤征士郎衆議院議員と面会（～15:48）	
11/12	15:50	自民党の塩崎恭久衆議院議員と面会（～16:12）	
11/12	16:13	原田環境大臣と環境省の森本英香事務次官、外務省の鈴木秀生地球規模課題審議官と面会（～16:40）	
11/12	16:54	官邸発	
11/12	16:56	国会着	
11/12	16:57	国会内の自民党幹事長会議室に入り、山梨県知事選に立候補を表明している長崎幸太郎氏に推薦証を渡す	
11/12	17:00	自民党幹事長会議室を出る	
11/12	17:01	国会内の自民党総裁室に入る	
11/12	17:03	自民党役員会に出席	
11/12	17:13	自民党総裁室を出る	
11/12	17:14	国会内の総理大臣室に入り、自民党の甘利選挙対策委員長と面会（～17:33）	
11/12	17:34	総理大臣室を出る	
11/12	17:35	国会発	
11/12	17:37	官邸着	
11/12	17:40	麻生財務大臣や財務省の岡本薫明事務次官、太田充主計局長らと面会（～18:32）	
11/12	18:35	薗浦健太郎総理大臣補佐官と面会（～18:50）	
11/12	18:51	官邸発	
11/12	18:52	公邸着 そのまま宿泊
11/11	7:10	東京・富ヶ谷の私邸発	
11/11	7:58	神奈川県茅ヶ崎市のゴルフ場「スリーハンドレッドクラブ」着　長谷川榮一総理大臣補佐官や秘書官とゴルフ	
11/11	14:07	ゴルフ場発	
11/11	15:16	私邸着	

11/10	8:16	東京・富ヶ谷の私邸発	
11/10	8:27	東京・新宿区の「慶應義塾大学病院」着　人間ドックを受診	
11/10	14:36	病院発	
11/10	14:46	私邸着
11/9	7:31	東京・富ヶ谷の私邸発	
11/9	7:44	官邸着　右手を挙げて「おはよう」と述べる	
11/9	7:52	ＮＳＣ＝国家安全保障会議の９大臣会合（～7:57）	
11/9	8:08	閣議（～8:24）	
