	19:01	茂木外務大臣、北村国家安全保障局長、外務省の秋葉事務次官、森健良外務審議官、山田総合外交政策局長と面会（～19:17）	
	19:24	官邸発	
	19:25	公邸着。タマホームの玉木康裕会長、三菱ガス化学の倉井敏磨会長、コニカミノルタの山名昌衛社長、電気興行の松沢幹夫社長らと会食（～20:45）そのまま宿泊	　　

	9:00	午前中は来客なく、東京・富ヶ谷の私邸で過ごす	
	14:21	私邸発	
	14:53	官邸着	
	15:00	加藤厚生労働大臣、菅官房長官、西村明宏官房副長官、岡田直樹官房副長官、杉田和博官房副長官、沖田芳樹内閣危機管理監、北村滋国家安全保障局長、古谷一之官房副長官補、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、出入国在留管理庁の佐々木聖子長官、外務省の秋葉剛男事務次官、厚生労働省の鈴木康裕医務技監と面会（～15:21）	
	16:03	新型コロナウイルス感染症対策本部に出席（～16:14）	
	17:01	新型コロナウイルス感染症対策専門家会議に出席（～17:04）	
	17:24	官邸発	
	17:38	私邸着	

	13:37	私邸発	
	13:50	官邸着	
	14:02	菅官房長官、加藤厚生労働大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、沖田芳樹内閣危機管理監、北村滋国家安全保障局長、古谷一之官房副長官補、前田哲官房副長官補、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、外務省の秋葉剛男事務次官、厚生労働省の鈴木康裕医務技監、国土交通省の高田昌行港湾局長と面会（～15:04）	
	15:05	官邸発	
	15:24	私邸着　	

2/14	7:31	東京・富ヶ谷の私邸発	
	7:41	官邸着	
	7:42	記者団の囲み取材に応じ、新型コロナウイルスについて検査体制や治療体制の拡充を加速させ、感染の拡大や感染者の重症化の防止に取り組む考えを示す
	7:54	加藤厚生労働大臣、菅官房長官、西村官房副長官、岡田官房副長官、杉田官房副長官、沖田芳樹内閣危機管理監、北村滋国家安全保障局長、古谷一之官房副長官補、前田哲官房副長官補、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、厚生労働省の鈴木康裕医務技監と面会（～8:15）	
	8:21	東京五輪・パラリンピック推進本部（～8:29）	
	8:34	閣議（～8:42）	
	12:11	政府与党連絡会議（～12:30）	
	14:06	北朝鮮による拉致被害者家族会の飯塚繁雄代表らと面会　菅官房長官兼拉致問題担当相らが同席（～14:29）	
	14:35	日本維新の会の鈴木宗男参議院議員と面会（～15:06）	
	15:07	自民党の山口泰明組織運動本部長と面会（～15:34）	
	15:35	加藤厚生労働大臣、菅官房長官、西村官房副長官、岡田官房副長官、杉田官房副長官、沖田内閣危機管理監、北村国家安全保障局長、古谷官房副長官補、前田官房副長官補、長谷川総理大臣補佐官、今井総理大臣補佐官、外務省の秋葉剛男事務次官、山田重夫総合外交政策局長、厚生労働省の鈴木医務技監、国土交通省の高田昌行港湾局長、和田浩一航空局長、高嶋智光出入国在留管理庁次長と面会	
	15:51	引き続き、加藤厚生労働大臣、菅官房長官、西村官房副長官、岡田官房副長官、杉田官房副長官、沖田内閣危機管理監、北村国家安全保障局長、古谷官房副長官補、前田官房副長官補、長谷川総理大臣補佐官、今井総理大臣補佐官、外務省の秋葉事務次官、山田総合外交政策局長、厚生労働省の鈴木医務技監と面会（～16:10）	
	16:37	ＮＳＣ＝国家安全保障会議の４大臣会合　高市総務大臣、萩生田文部科学大臣、梶山経済産業大臣、竹本科学技術担当大臣が同席（～17:15）	
	17:26	新型コロナウイルス感染症対策本部（～17:35）	
	18:31	官邸発	
	18:39	東京・内幸町の「帝国ホテル」着 日本経済新聞の喜多恒雄会長、岡田直敏社長らと会食	　　
	21:27	帝国ホテル発	
	21:44	私邸着	

2/13	9:43	公邸発	
2/13	9:45	官邸着	
2/13	11:18	東京オリンピック・パラリンピック推進本部事務局の平田竹男局長と面会（～11:44）	
2/13	11:52	ユネスコ＝国連教育科学文化機関の尾池厚之政府代表部大使、伯耆田修駐ボリビア大使、関泉駐キプロス大使、杵渕正巳駐東ティモール大使、小沢仁駐アイスランド大使と面会（～12:02）	
2/13	13:22	官邸発	
2/13	13:23	国会着	
2/13	13:25	衆議院本会議場に入る	
2/13	13:27	麻生副総裁兼財務大臣と会話	
2/13	13:29	高市総務大臣と会話	
2/13	13:32	衆議院本会議開会	
2/13	14:54	衆議院本会議散会、衆議院本会議場を出る	
2/13	14:55	国会発	
2/13	14:57	官邸着	
2/13	15:12	北村滋国家安全保障局長、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、外務省の森健良外務審議官、正木靖欧州局長、岡野正敬国際法局長と面会	
2/13	15:42	長谷川総理大臣補佐官、今井総理大臣補佐官、森外務審議官、正木欧州局長、岡野国際法局長が出る	
2/13	15:45	北村国家安全保障局長が出る	
2/13	15:52	防衛省の髙橋憲一事務次官、中村吉利地方協力局長と面会（～16:02）	
2/13	16:05	加藤厚生労働大臣、西村明宏官房副長官、岡田直樹官房副長官、杉田和博官房副長官、沖田芳樹内閣危機管理監、北村国家安全保障局長、古谷一之官房副長官補、前田哲官房副長官補、長谷川総理大臣補佐官、今井総理大臣補佐官、外務省の秋葉剛男事務次官、山田重夫総合外交政策局長、厚生労働省の鈴木康裕医務技監、国土交通省の高田昌行港湾局長と面会（～16:24）	
2/13	16:30	北村国家安全保障局長、林肇官房副長官補、前田官房副長官補、森野泰成内閣情報調査室次長、外務省の山田総合外交政策局長、防衛省の槌道明宏防衛政策局長、自衛隊の増子豊統合幕僚副長と面会（～16:47）	
2/13	17:02	北村国家安全保障局長と面会（17:21）	
2/13	18:19	新型コロナウイルス感染症対策本部の会合に出席（～18:35)	
2/13	18:36	加藤厚生労働大臣、沖田内閣危機管理監、厚生労働省の鈴木医務技監と面会（～18:51）	
2/13	18:55	官邸発	
2/13	19:03	東京・千代田区の「パレスホテル東京」着、ホテル内の「芙蓉」で精神科医らでつくる安倍総理大臣の後援会「晋精会」に出席しあいさつ	
2/13	19:29	東京・千代田区の「パレスホテル東京」発	
2/13	19:40	東京・千代田区の「赤坂四川飯店」着、自民党の細田派と麻生派の当選３回の衆議院議員らとの懇親会に出席、自民党の細田博之元幹事長と麻生副総理兼財務大臣が同席	　　
2/13	20:33	東京・千代田区の「赤坂四川飯店」発	
2/13	20:48	私邸着	

	6:52	東京・富ヶ谷の私邸発	
	7:05	官邸着	
	7:12	西村官房副長官と面会（～8:17）	
	8:26	新型コロナウイルス感染症対策本部に出席（～8:40）	
	8:49	官邸発	
	8:51	国会着	
	8:53	衆議院第1委員室に入る	
	8:54	自席で麻生副総理兼財務大臣と会話（～8:56）	
	8:58	衆議院予算委員会（～12:02）	
	12:03	衆議院第1委員室を出る	
	12:05	国会発	
	12:06	官邸着	
	12:55	官邸発	
	12:56	国会着	
	12:58	衆議院第1委員室に入る	
	12:59	自席で麻生副総理兼財務大臣、茂木外務大臣と会話（～13:00）	
	13:00	衆議院予算委員会（～17:12）	
	17:12	衆議院第1委員室を出る	
	17:13	国会発	
	17:16	東京・永田町のザ・キャピトルホテル東急着　自民党と各種団体協議会の懇談会に出席し、あいさつ	
	17:24	ザ・キャピトルホテル東急発	
	17:27	官邸着	
	17:33	加藤厚生労働大臣、菅官房長官、西村官房副長官、岡田官房副長官、杉田和博官房副長官、北村滋国家安全保障局長、沖田芳樹内閣危機管理監、古谷一之官房副長官補、前田哲官房副長官補、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、外務省の秋葉剛男事務次官、山田重夫総合外交政策局長、財務省の太田充主計局長、厚生労働省の鈴木康裕医務技監、国土交通省の高田昌行港湾局長と面会（～18:02）	
	18:07	北村国家安全保障局長、林肇官房副長官補、今井総理大臣補佐官、外務省の秋葉事務次官と面会（～18:15）	
	18:35	官邸発	
	18:36	公邸着　弁護士の小長啓一氏、政治評論家の杉浦正章氏と会食　	　　
	20:40	全員出る　公邸泊
2/11		午前中は来客なく公邸で過ごす	
	13:54	公邸発	
	13:55	官邸着	
	14:04	加藤厚生労働大臣、菅官房長官、西村官房副長官、岡田官房副長官、杉田官房副長官、沖田芳樹内閣危機管理監、北村滋国家安全保障局長、古谷一之、前田哲両官房副長官補、長谷川榮一、今井尚哉両首相補佐官、外務省の秋葉剛男事務次官、山田重夫総合外交政策局長、厚生労働省の鈴木康裕医務技監、経済産業省の荒井勝喜政策立案総括審議官、国土交通省の高田昌行港湾局長から新型コロナウイルスへの対応について報告を受け対応を協議	
	14:42	経済産業省の荒井政策立案総括審議官、国土交通省の高田港湾局長が出る	
	14:47	全員出る	
	15:21	官邸発	
	15:37	東京・富ヶ谷の私邸着　そのまま私邸で過ごす	

	8:41	東京・富ヶ谷の私邸発	
	8:55	官邸着	
	9:02	閣議（～9:10）	
	9:11	西村経済再生担当大臣と面会（～9:13）	
	9:29	江藤農林水産大臣と面会（～9:34）	
	11:00	東京オリンピック・パラリンピック推進本部の平田竹男事務局長と面会（～11:29）	
	11:30	アジア開発銀行の中尾武彦前総裁と面会（～11:45）	
	11:48	太宰府天満宮「梅の使節」の西高辻信宏宮司の表敬（～11:55）	
	14:01	今井尚哉総理大臣補佐官、外務省の秋葉剛男事務次官と面会（～14:30）	
	15:13	瀧澤裕昭内閣情報官と面会（～15:39）	
	15:51	英王立国際問題研究所と大和総研共催の会議に向けたビデオメッセージ収録（～15:59）	
	16:07	西村明宏官房副長官、岡田直樹官房副長官、杉田和博官房副長官、沖田芳樹内閣危機管理監、北村滋国家安全保障局長、古谷一之官房副長官補、長谷川榮一総理大臣補佐官、今井総理大臣補佐官、出入国在留管理庁の佐々木聖子長官、外務省の秋葉事務次官、山田重夫総合外交政策局長、水嶋光一領事局長、厚生労働省の鈴木康裕医務技監、国土交通省の藤田耕三事務次官、高田昌行港湾局長と面会（～16:51）	
	16:58	官邸発	
	17:00	国会着	
	17:01	自民党総裁室に入る	
	17:02	自民党役員会に出席（～17:26）	
	17:27	自民党総裁室を出る	
	17:29	国会発	
	17:31	官邸着	
	18:01	エストニアのラタス首相を出迎えて、記念撮影	
	18:02	儀仗隊による栄誉礼、儀仗（～18:08）	
	18:10	ラタス首相と首脳会談（～19:05）	
	19:09	文書交換式、共同記者発表（～1927）	
	19:28	ラタス首相とともに官邸発。	
	19:29	公邸着。安倍総理大臣主催の晩さん会	　　
	20:55	公邸の玄関でラタス首相を見送る。
2/9	15:42	東京・富ヶ谷の私邸発	
2/9	15:53	官邸着	
2/9	15:53	新型コロナウイルスについての報告を受けるため、加藤厚生労働大臣、西村明宏官房副長官、岡田直樹官房副長官、杉田和博官房副長官、沖田芳樹内閣危機管理監、北村滋国家安全保障局長、古谷一之官房副長官補、前田哲官房副長官補、長谷川榮一総理大臣補佐官、出入国在留管理庁の佐々木聖子長官、外務省の秋葉剛男事務次官、水嶋光一領事局長、厚生労働省の鈴木康裕医務技監と面会	
