3/26	7:54	徒歩で公邸発
	7:55	官邸着
	8:00	郵政民営化推進本部（～8:07）
	8:16	閣議（～8:26）
	8:34	村井英樹官房副長官と面会（～9:01）
	9:24	村井官房副長官と面会（～9:50）
	10:35	新藤義孝新しい資本主義担当大臣、内閣官房新しい資本主義実現本部事務局の新原浩朗事務局長代理、河西康之事務局長代理補と面会（～10:59）
	11:00	自衛隊幹部の離着任あいさつ（～11:05）
	11:06	市川恵一官房副長官補、外務省の岡野正敬事務次官、船越健裕、小野啓一両外務審議官、河辺賢裕総合外交政策局長、鯰博行アジア大洋州局長、中村亮南部アジア部長、有馬裕北米局長、中込正志欧州局長と面会（～11:29）
	11:57	原和也内閣情報官と面会（～12:10）
	12:56	官邸発
	12:57	国会着
	12:58	衆院本会議場入る
	13:00	高市早苗経済安全保障担当大臣と会話（～13:01）
	13:02	衆院本会議開会
	15:28	衆院本会議散会。衆院本会議場出る
	15:29	国会発
	15:31	官邸着
	15:51	官邸発
	15:56	東京・紀尾井町のホテルニューオータニ着。個室で自民党安倍派の塩谷立元文部科学相、下村博文元政調会長から個別に聴取茂木敏充幹事長、森山裕総務会長同席
	17:50	同所発
	17:56	官邸着
	18:11	新しい資本主義実現会議（～19:00）
	19:28	森屋宏官房副長官と面会（～20:04）
	20:09	報道各社のインタビュー開始
	20:10	インタビュー終了。徒歩で官邸発
	20:12	公邸着
3/25	8:16	徒歩で公邸発
	8:18	官邸着
	8:30	森屋宏官房副長官と面会（～8:38）
	8:47	官邸発
	8:49	国会着
	8:51	参院第１委員会室入る
	8:56	参院予算委員会開会
	11:54	参院予算委休憩、同室出る
	11:57	院内大臣室入る
	11:58	森屋官房副長官と面会（～12:24）
	12:52	同室出る
	12:53	参院第１委員会室入る
	13:00	参院予算委再開
	17:19	参院予算委散会
	17:20	同室出る
	17:21	自民党総裁室入る
	17:22	党役員会（～17:36）
	17:37	同室出る
	17:38	国会発
	17:42	同党本部着
	17:43	同党の二階俊博元幹事長、林幹雄元幹事長代理、武田良太元総務大臣と面会（～17:50）
	17:51	同所発
	17:54	官邸着
	18:27	神田真人財務官と面会（～18:37）
	18:51	報道各社のインタビュー開始
	18:54	インタビュー終了、徒歩で官邸発
	18:55	公邸着
3/24	13:31	森屋宏官房副長官と面会（～19:34）
3/23	9:19	徒歩で公邸発
	9:21	官邸着
	9:26	陸上自衛隊ヘリコプターで官邸屋上ヘリポート発
	9:42	神奈川県横須賀市の防衛大学校着
	9:48	木原稔防衛大臣、久保文明防衛大学校長らと面会（～9:53）	○
	10:10	防衛大卒業式（～11:37）
	11:45	木原防衛大臣、久保防衛大学校長らと昼食（～12:10）
	12:20	任命・宣誓式（～12:28）
	12:33	防衛大発
	13:45	公邸着
3/22	7:44	徒歩で公邸発
	7:45	官邸着
	7:53	閣議(～8:05)
	8:09	能登半島地震復旧・復興支援本部(～8:23)
	8:35	松本剛明総務大臣、鈴木信也内閣官房郵政民営化推進室長と面会（～8:52)
	9:25	自民党金融調査会の片山さつき会長、越智隆雄資産運用立国プロジェクトチーム座長から提言書受け取り(～9:33)
	9:34	同党の木原誠二幹事長代理、片山金融調査会長と面会（～9:41)
	9:42	木原同党幹事長代理と面会（～9:54)
	10:21	鈴木敦夫国家安全保障局次長、原和也内閣情報官、防衛省の加野幸司防衛政策局長、吉田圭秀統合幕僚長と面会（～10:36)
	13:35	自民党新しい資本主義実行本部の甘利明スタートアップ政策に関する小委員会委員長と面会（～14:03)
	14:37	官邸発
	14:46	東京・丸の内の東京会館着。日本商工会議所通常会員総会に出席し、あいさつ
	14:58	同所発
	15:04	官邸着
	16:20	平井卓也同党広報本部長と面会（～16:27)
	17:00	秋葉剛男国家安全保障局長、原内閣情報官と面会（～17:18)
	17:19	原内閣情報官と面会（～17:28)
	17:33	上川陽子外務大臣、外務省の北川克郎軍縮不拡散・科学部長、石月英雄国際協力局長と面会（～17:50)
	18:02	月例経済報告関係閣僚会議(～18:18)
	18:28	官邸発
	18:32	東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」着。日本料理店「山里」で日枝久フジサンケイグループ代表と会食	○
	20:33	同所発
	20:40	公邸着

3/21	9:42	徒歩で公邸発
	9:43	官邸着。報道各社のインタビュー
	9:45	田村憲久元厚生労働大臣と面会（～10:15）
	10:30	泉恒有内閣審議官、内閣府科学技術・イノベーション推進事務局の松尾泰樹事務局長、渡辺昇治統括官と面会（～10:40）
	13:45	官邸発
	13:57	東京・大手町の読売新聞東京本社着。渡辺恒雄読売新聞グループ本社代表取締役主筆と懇談
	14:38	同所発
	14:49	官邸着
	15:15	村井英樹、森屋宏、栗生俊一各官房副長官、藤井健志官房副長官補、森昌文首相補佐官、森光敬子厚労省危機管理・医務技術総括審議官、松尾浩則農林水産省危機管理・政策立案総括審議官、須藤治中小企業庁長官、国土交通省の榊真一国交審議官、長橋和久総合政策局長、天河宏文都市局長、神谷洋一環境省サイバーセキュリティ・情報化審議官と面会（～15:31）
	15:53	国家公務員合同初任研修向けの訓示の収録（～16:18）
