1/26	11:33	東京・富ヶ谷の私邸発	
1/26	11:46	東京・六本木の「グランドハイアット東京」着　ホテル内の「ＮＡＧＯＭＩ　スパ　アンド　フィットネス」で運動	
1/26	14:45	「グランドハイアット東京」発	
1/26	15:08	私邸着
1/25	9:52	東京・富ヶ谷の私邸発	
1/25	10:05	官邸着	
1/25	10:17	閣議（～11:01）	
1/25	11:22	谷内正太郎国家安全保障局長、外務省の金杉憲治アジア大洋州局長、防衛省の髙橋憲一事務次官、槌道明宏防衛政策局長、自衛隊の河野克俊統合幕僚長と面会（～11:42）	
1/25	11:43	外務省の金杉アジア大洋州局長と防衛省の髙橋事務次官が出て、北村滋内閣情報官、外務省の鈴木哲総合外交政策局長が加わり面会（～11:56）	
1/25	14:11	北村内閣情報官と面会（～14:40）	
1/25	15:04	新聞・通信各社の論説委員らと懇談（～15:33）	
1/25	15:34	在京民放各社の解説委員らと懇談（～15:55）	
1/25	15:56	内閣記者会加盟報道各社のキャップと懇談（～16:17）	
1/24	16:19	経済産業省の嶋田隆事務次官と井上宏司製造産業局長と面会（～16:34）	
1/24	17:12	荒井広幸内閣官房参与と面会（～17:27）	
1/25	17:28	外務省の秋葉剛男事務次官と金杉アジア大洋州局長と面会（～17:54）	
1/25	17:57	「世界青年の船」参加者の表敬（～18:06）	
1/25	19:10	フランスのマクロン大統領と電話会談（～19:30）	
1/25	19:36	官邸発	
1/25	19:43	東京・赤坂の中国料理店「赤坂飯店」着 内閣記者会加盟社のキャップと会食	夕食
1/25	21:30	「赤坂飯店」発	
1/25	21:45	私邸着
1/24	0:53	（日本時間）スイス・ダボスの「ホテル・ゼーホフ・ダボス」で、南米ブラジルのボルソナロ大統領と初めて会談　ことし６月に開かれるＧ２０大阪サミットの成功に向け、自由貿易の推進や地球規模の課題への対応で協力していくことで一致（～1:23）	
1/24	3:01	（日本時間）ダボスの 「セントラル・スポーツホテル・ダボス」で、日本企業などが主催して日本食などを紹介するレセプション「ジャパン・ナイト」に出席し、あいさつ（～3:36）	
1/24	6:40	（日本時間）政府専用機でチューリヒのチューリヒ国際空港発	
1/24	18:10	羽田空港着	
1/24	18:20	羽田空港発	
1/24	18:41	皇居着　帰国の記帳	
1/24	18:48	皇居発	
1/24	19:03	東京・富ヶ谷の私邸着
1/23	0:07	（日本時間）ロシアの首都・モスクワのクレムリンでプーチン大統領と共同記者発表（～０：２１）	
1/23	3:20	（日本時間）モスクワのヴヌコヴォ国際空港発	
1/23	6:11	（日本時間）スイス・チューリヒのチューリヒ国際空港着	
1/23	6:45	（日本時間）ホテル「モーベンピック・ホテル・チューリヒ・エアポート」着　そのまま宿泊	
1/23	15:39	（日本時間）列車でチューリヒ中央駅発	
1/23	16:47	（日本時間）ラントクワルト駅で列車を乗り換え	
1/23	18:11	（日本時間）ダボス・プラッツ駅で下車し、出発	
1/23	19:17	（日本時間）世界経済フォーラムの年次総会「ダボス会議」に出席　コングレスセンターでスピーチ、質疑応答（～19:59）
1/23	20:30	（日本時間）世界経済フォーラムのシュワブ会長主催の昼食会に出席（～21:28）	昼食
1/23	21:30	（日本時間）スイスのマウラー大統領兼財務大臣と立ち話（～21:36）	
1/23	22:30	（日本時間）メディア関係者と懇談（～23:10）	
1/23	23:45	（日本時間）ビジネス関係者と懇談（～24日0:13）	※時間などは現地の報道担当者などに確認	

1/22	20:46	（日本時間）ロシアの首都モスクワのクレムリンでプーチン大統領と首脳会談（～23:51）※時間は現地報道担当室などが確認	

1/21	9:27	東京・富ヶ谷の私邸発	
1/21	9:39	官邸着	
1/21	9:41	河野外務大臣、谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官、正木靖欧州局長らと面会（～10:14）	
1/21	10:40	外務省の森外務審議官、山﨑和之外務審議官、中前隆博中南米局長と面会（～11:02）	
1/21	11:12	谷内国家安全保障局長、外務省の秋葉事務次官と面会（～11:39）	
1/21	12:48	羽田空港に向かう前に記者団に対し、予定されているロシアのプーチン大統領との首脳会談について「じっくりと時間を取ってプーチン大統領と胸襟を開いて話し合い、平和条約交渉をできるだけ進展させたい」と述べる（～12:51）	
1/21	12:51	官邸発	
1/21	13:10	羽田空港着	
1/21	13:29	羽田空港発	
1/21	23:29	（日本時間）モスクワのヴヌコヴォ国際空港着	モスクワ泊
1/20	9:00	午前中は来客なく、東京・富ヶ谷の私邸で過ごす	
1/20	15:50	私邸発	
1/20	16:00	東京・渋谷の美容室「HAIR GUEST」着　散髪	
1/20	17:36	美容室発	
1/20	17:48	私邸着	

1/19	12:38	公邸発	
1/19	12:53	東京・高輪の「グランドプリンスホテル新高輪」着	
1/19	13:01	ＴＰＰ委員会の初会合に出席し、あいさつ、写真撮影（～13:11）	
1/19	13:12	「グランドプリンスホテル新高輪」発	
1/19	13:26	官邸着	
1/19	14:52	官邸発	
1/19	14:53	公邸着	
1/19	16:16	公邸発	
1/19	16:17	官邸着	
1/19	16:35	ＴＰＰ１１協定発効記念式典に出席し、あいさつ、参加者らと懇談（～17:20）	
1/19	17:21	官邸発	
1/19	17:41	東京・富ヶ谷の私邸着
1/18	9:01	東京・富ヶ谷の私邸発	
1/18	9:13	官邸着	
1/18	9:28	閣議（～09:41）	
1/18	9:43	郵政民営化推進本部に出席（～09:49）	
1/18	10:14	経済財政諮問会議に出席（～10:51）	
1/18	10:56	柴山文部科学大臣、文部科学省の藤原誠事務次官と面会（～11:15）	
1/18	11:16	石井国土交通大臣、国土交通省の栗田卓也総合政策局長、奥田哲也自動車局長と面会（～11:26）	
1/18	11:46	英王立国際問題研究所と大和総研共催の会議に向けたビデオメッセージの収録（～12:03）	
1/18	12:41	外務省の金杉憲治アジア大洋州局長、防衛省の髙橋憲一事務次官、自衛隊の河野克俊統合幕僚長と面会（～13:03）	
1/18	14:09	教育再生実行会議に出席（～14:34）	
1/18	14:36	河野外務大臣、谷内正太郎国家安全保障局長、外務省の森健良外務審議官、正木靖欧州局長と面会（～15:13）	
1/18	15:14	外務省の山﨑和之外務審議官、経済産業省の寺澤達也経済産業審議官が加わる（～16:21）	
1/18	16:27	北村滋内閣情報官と面会（～16:44）	
1/18	16:45	外務省の森外務審議官、山﨑外務審議官らと面会（～16:59）	
1/18	17:04	サッカーの元スペイン代表で、Ｊ１ヴィッセル神戸のイニエスタ選手らによる表敬を受ける（～17:17）	
1/18	17:23	官邸発	
1/18	17:30	東京・千代田区の「飯野ビルディング」着　女性リーダーのための経営戦略講座のレセプションに出席し、挨拶	
1/18	18:14	「飯野ビルディング」発	
1/18	18:20	公邸着　そのまま宿泊
1/17	9:03	東京・富ヶ谷の私邸発	
1/17	9:18	官邸着	
1/17	9:20	拉致問題対策本部の石川正一郎事務局長と面会（～9:40）	
1/17	9:41	内閣府の山崎重孝事務次官、多田明弘政策統括官、田和宏政策統括官と面会（～9:57）	
1/17	10:01	天皇陛下の御退位及び皇太子殿下の御即位に伴う式典委員会に出席（～10:23）	
1/17	10:25	外務省の冨田浩司金融・世界経済に関する首脳会合担当特命全権大使、鈴木秀生地球規模課題審議官、経産省の飯田祐二産業技術環境局長、環境省の森本英香事務次官と面会（～10:44）	
1/17	10:45	自民党の山口泰明組織運動本部長と面会（～10:59）	
1/17	11:00	防衛省の高橋憲一事務次官と面会（～11:10）	
1/17	11:47	「筑波山梅まつり」のＰＲのために訪れた、茨城県つくば市の五十嵐立青市長や地元の観光大使らと面会（～11:55）	
1/17	13:28	官邸発	
1/17	13:45	東京・文京区の「文京シビックセンター」着　	
1/17	13:59	「交通安全国民運動中央大会」に出席し、あいさつ	
1/17	14:36	「文京シビックセンター」発	
1/17	14:53	官邸着	
1/17	15:14	河野外務大臣、谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官、正木靖欧州局長と面会（～16:04）	
1/17	16:05	谷内国家安全保障局長、外務省の秋葉事務次官、森外務審議官、正木欧州局長と面会（～16:30）	
1/17	16:40	外務省の森外務審議官、山﨑和之外務審議官、経産省の寺澤達也経済産業審議官と面会（～16:55）	
1/17	17:07	アメリカ海軍のリチャードソン作戦部長らと面会（～17:25）	
1/17	17:34	官邸発	
1/17	17:44	東京・千代田区の「表千家東京稽古場」着　初釜に出席	
1/17	18:18	「表千家東京稽古場」発	
1/17	18:32	東京・六本木の日本料理店「しゃぶ禅　六本木店」着　俳優の中井貴一さんらと会食	夕食
1/17	21:42	「しゃぶ禅　六本木店」発	
1/17	21:57	私邸着
1/16	9:41	東京・富ヶ谷の私邸発	
1/16	9:55	皇居着　歌会始の儀に出席	
1/16	12:01	皇居発	
1/16	12:07	官邸着	
1/16	13:23	自民党の吉田博美参議院幹事長と面会（～14:03）	
1/16	14:05	鈴木宗男元衆議院議員と面会（～14:29）	
1/16	14:30	日本ラグビー協会の森喜朗名誉会長、ラグビーワールドカップ２０１９組織委員会の嶋津昭事務総長と面会（～14:56）	
1/16	15:12	谷内正太郎国家安全保障局長、北村滋内閣情報官、外務省の鈴木哲総合外交政策局長、自衛隊の河野克俊統合幕僚長と面会（～15:29）	
1/16	15:37	河野外務大臣、谷内国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官、正木靖欧州局長と面会（～16:44）	
1/16	16:45	麻生副総理兼財務大臣、財務省の岡本薫明事務次官、可部哲生理財局長と面会（～17:12）	
1/16	17:14	麻生副総理兼財務大臣と面会（～17:34）	
1/16	17:35	連合の神津里季生会長、自民党の森英介労政局長らと面会（～18:10）	
1/16	18:29	官邸発	
1/16	18:54	東京・上野の中国料理店「東天紅　上野本店」着　秘書官と食事	夕食
1/16	20:16	「東天紅　上野本店」発	
1/16	20:24	東京・上野の「上野の森美術館」着　「フェルメール展」を鑑賞 記者団に対し、「本当に美しいものに接すると気持ちが豊かになる」と感想を述べる	
1/16	20:58	「上野の森美術館」発	
1/16	21:27	私邸着
1/15	9:00	東京・富ヶ谷の私邸発	
1/15	9:15	自民党本部着	
1/15	9:32	自民党本部内の総裁応接室で、自民党の役員会に出席（～9:41）	
1/15	9:55	自民党本部発	
1/15	9:57	官邸着	
1/15	10:04	閣議（～10:13）	
1/15	11:13	藤村和広駐キューバ大使、松田邦紀駐パキスタン大使らから新任の挨拶を受ける（～11:47）	
1/15	11:49	ぼたんの栽培が盛んな松江市の松浦正敬市長らと面会し、ぼたんの花束を贈られると、「安倍政権も大輪の花を咲かせたい」などと述べる（～11:58）	
1/15	12:02	自民党の細田博之衆議院議員と面会（～12:05）	
1/15	12:10	政府与党連絡会議（～12:36）	
1/15	14:03	内閣府の河内隆前事務次官と面会（～14:32）	
1/15	14:33	自民党の河井克行総裁外交特別補佐と面会（～14:52）	
1/15	15:39	三重県の鈴木英敬知事と面会（～16:12）	
1/15	16:13	谷内正太郎国家安全保障局長、北村滋内閣情報官と面会（～16:20）	
1/15	16:21	北村内閣情報官と面会（～16:47）	
1/15	16:49	谷内国家安全保障局長、外務省の秋葉剛男事務次官と面会（～17:09）	
1/15	17:10	谷内国家安全保障局長、外務省の秋葉事務次官、金杉憲治アジア大洋州局長と面会（～17:29）	
1/15	17:30	根本厚生労働大臣、財務省の太田充主計局長、厚生労働省の鈴木俊彦事務次官、宮川晃厚生労働審議官と面会（～17:56）	
1/15	17:58	法務省の黒川弘務事務次官、辻裕教次期事務次官らと面会（～17:59）	
1/15	18:00	自民党の稲田朋美筆頭副幹事長と面会（～18:15）	
1/15	18:25	官邸発	
1/15	18:45	東京・渋谷の焼き肉店「ゆうじ」着　長谷川榮一総理大臣補佐官、警察庁の大石吉彦次期警備局長、総理大臣秘書官と食事	夕食
1/15	22:07	焼き肉店発	
1/15	22:15	私邸着
1/14	8:15	東京・富ヶ谷の私邸発	
1/14	8:44	東京・稲城市の「よみうりゴルフ倶楽部」着 総理大臣秘書官らとゴルフ
1/14	16:26	「よみうりゴルフ倶楽部」発	
1/14	17:02	私邸着
1/13	9:00	午前中は来客なく、東京・富ヶ谷の私邸で過ごす	
1/13	15:47	谷口智彦内閣官房参与、秘書官と面会（～18:09）
1/12		東京・富ヶ谷の私邸　終日来客なく過ごす
1/11	0:08	（日本時間）イギリスの首都・ロンドンの外務省で儀仗・栄誉礼（～0:12）	
1/11	0:16	（日本時間）首相府でイギリスのメイ首相と首脳会談（～1:16）	
1/11	1:42	（日本時間）共同記者会見（～2:08）	
1/11	2:10	（日本時間）日英のビジネス関係者とのレセプション（～2:50）	
1/11	6:23	（日本時間）政府専用機でロンドンのヒースロー空港発	
1/11	17:35	羽田空港着	
1/11	17:45	羽田空港発	
1/11	18:09	皇居着　帰国の記帳	
1/11	18:16	皇居発	
1/11	18:40	東京・富ヶ谷の私邸着　※イギリスでの動静は報道担当者などに確認	

1/10	1:32	（日本時間）オランダ・ロッテルダムにあるロッテルダム港の船上で、オランダのルッテ首相と会談　日本で初めて開かれるＧ２０大阪サミットの成功に向け、自由貿易の推進や地球規模の課題への対応で協力していくことで一致（～3:04）	
1/10	3:37	（日本時間）ロッテルダムの展望施設「ユーロマスト」で、共同記者会見（～3:50）	
1/10	3:54	（日本時間）ルッテ首相主催の夕食会（～5:54）	夕食
1/10	6:30	（日本時間）ホテル「クラウン・プラザ・デン・ハーグ・プロムナード」着　そのまま宿泊	
1/10	18:41	（日本時間）政府専用機で、首都・アムステルダムのスキポール空港発	
1/10	19:30	（日本時間）イギリスの首都・ロンドンのヒースロー空港着	
1/10	20:12	（日本時間）「ラグビーの聖地」とされ、前回・４年前のラグビーワールドカップで決勝が行われた、ロンドン郊外のトゥイッケナム・スタジアムを訪問　イギリスのメイ首相とともに、日本のラグビーの歴史を紹介するコーナーなどを視察（～20:26）	
1/10	20:29	（日本時間）スタジアムで開かれた地元の子どもたちの試合を観戦（～20:42）	
1/10	20:44	（日本時間）４年前のワールドカップや７年前のロンドンオリンピック・パラリンピックでのテロ対策について説明を受ける（～21:17）	
1/10	21:23	（日本時間）メイ首相主催の昼食会（～22:19）※時間は現地の報道担当者などに確認	昼食
1/9	9:47	東京・富ヶ谷の私邸発	
1/9	10:09	羽田空港着 記者団の取材に対し、イギリスのメイ首相との会談を前に、「イギリスのＥＵ＝ヨーロッパ連合からの離脱には世界の注目が集まっている。日本の考え方をしっかりと伝え、話し合っていきたい」と述べ、イギリスのＥＵからの離脱が日本企業の活動や世界経済に大きな影響を与えることがないよう働きかける考えを示す	
1/9	10:48	政府専用機で羽田空港発	
1/9	22:51	（日本時間）オランダ・アムステルダムのスキポール空港着	
1/8	9:22	東京・富ヶ谷の私邸発	
1/8	9:34	官邸着	
1/8	9:44	宮腰一億総活躍担当大臣、内閣府の河内隆事務次官と面会（～10:02）	
1/8	10:05	閣議（～10:15）	
1/8	10:34	外務省の森健良外務審議官、山﨑和之外務審議官、正木靖欧州局長、財務省の武内良樹国際局長、農林水産省の松島浩道農林水産審議官、経済産業省の寺澤達也経済産業審議官、防衛省の真部朗防衛審議官らと面会（～11:35）	
1/8	11:45	カナダのトルドー首相と電話会談（～12:20）	
1/8	12:44	拉致問題対策本部の石川正一郎事務局長と面会（～13:20）	
1/8	14:30	日経ビジネスのインタビュー（～15:10）	
1/8	15:11	兼原信克官房副長官補、外務省の秋葉剛男事務次官、金杉憲治アジア大洋州局長と面会（～15:47）	
1/8	16:08	長谷川榮一総理大臣補佐官、北村滋内閣情報官、宮川正内閣衛星情報センター長と面会（～16:16）	
1/8	16:17	北村情報官と面会（～16:35）	
1/8	16:52	谷内正太郎国家安全保障局長、北村内閣情報官、外務省の鈴木哲総合外交政策局長、防衛省の槌道明宏防衛政策局長と面会（～17:02）	
1/8	17:06	最高裁判所の大谷直人長官と面会（～17:23）	
1/8	18:03	ルワンダのカガメ大統領を迎え、儀仗隊による栄誉礼・儀仗（～18:11）	
1/8	18:13	カガメ大統領と首脳会談（～19:09）	
1/8	19:12	カガメ大統領と署名式・共同記者発表（～19:26）	
1/8	19:27	官邸発	
1/8	19:28	公邸着　カガメ大統領と夕食会（～20:39）	夕食
1/8	20:43	公邸発	
1/8	20:55	私邸着	

1/7	9:26	東京・富ヶ谷の私邸発	
1/7	10:28	東京・八王子市の武蔵陵墓地着　昭和天皇三十年式年祭に参列	
1/7	12:01	武蔵陵墓地発	
1/7	13:11	官邸着	
1/7	13:55	官邸発	
1/7	14:02	帝国ホテル着　ホテル内の宴会場「孔雀の間」で経済３団体が主催する新年祝賀パーティに出席し、あいさつ	
1/7	14:36	帝国ホテル発	
1/7	14:44	自民党本部着	
1/7	14:58	自民党の仕事始め式に出席し、あいさつ（～15:18）	
1/7	15:33	自民党役員会に出席（～15:57）	
1/7	15:59	自民党本部発	
1/7	16:01	官邸着	
1/7	16:59	官邸発	
1/7	17:05	帝国ホテル着　ホテル内の宴会場「富士の間」で時事通信社などが主催する新年互礼会に出席し、あいさつ	
1/7	17:32	帝国ホテル発	
1/7	17:38	官邸着	
1/7	18:37	官邸発	
1/7	18:44	東京・赤坂のふぐ料理店「い津み」着　東洋大学の竹中平蔵教授と慶応大学大学院の岸博幸教授と会食	夕食
1/7	21:08	「い津み」発	
1/7	21:24	私邸着
1/6	8:18	山口県下関市の自宅発	
1/6	8:30	下関市の大歳神社着、参拝	
1/6	8:45	大歳神社発	
1/6	8:52	下関市の亀山八幡宮着、参拝	
1/6	9:01	亀山八幡宮発	
1/6	10:09	下関市の「ホテル西長門リゾート」着	
1/6	10:30	地元後援会が主催する新春の集いに出席し、あいさつ（～12:14）	
1/6	12:16	支援者らと写真撮影、見送り（～12:39）	
1/6	12:41	ホテル内の日本料理店「生簀篭」で、山口県の村岡知事、下関市の前田晋太郎市長、昭恵夫人、母親の洋子さんらと昼食	昼食
1/6	13:25	「ホテル西長門リゾート」発	
1/6	13:51	長門市内にある安倍家の墓着　墓参りのあと、記者団に対して、今月下旬の日ロ首脳会談を前に、北方領土問題を含む平和条約交渉の前進に向けた決意を示す	
1/6	14:01	安倍家の墓発	
1/6	14:22	長門市の「大谷山荘」着	
1/6	14:33	地元後援会が主催する新春の集いに出席し、あいさつ（～16:02）	
1/6	16:03	支援者らと写真撮影、見送り（～16:33）	
1/6	16:46	「大谷山荘」発	
1/6	17:48	宇部市のレストラン「かめうら苑」着　自民党の河村建夫衆議院議員らと会食	夕食
1/6	18:28	「かめうら苑」発	
1/6	18:31	山口宇部空港着	
1/6	19:29	山口宇部空港発	
1/6	20:41	羽田空港着	
1/6	20:50	羽田空港発	
1/6	21:16	東京・富ヶ谷の私邸着
1/5	7:08	東京・富ヶ谷の私邸発	
1/5	7:32	羽田空港着	
1/5	8:03	羽田空港発	
1/5	9:37	山口宇部空港着	
1/5	9:47	山口宇部空港発	
1/5	10:45	下関市の施設「海峡メッセ下関」着	
1/5	11:04	支援者が主催する新春の集いに出席　あいさつを終え、支援者らと握手や写真撮影を行う（～13:12）	
1/5	13:24	「海峡メッセ下関」発	
1/5	13:40	下関市地方卸売市場着　市場内の大衆食堂「食事処一休」で昼食（～14:18）	昼食
1/5	14:19	下関市地方卸売市場発	
1/5	14:20	下関市の「住吉神社」着　昭恵夫人と参拝後、参拝客と握手や写真撮影に応じる	
1/5	14:45	「住吉神社」発	
1/5	15:02	下関市の「忌宮神社」着　昭恵夫人と参拝後、参拝客の握手や写真撮影に応じる	
1/5	15:23	「忌宮神社」発	
1/5	15:25	下関市のサービス付き高齢者向け住宅「アイユウ城下町長府」着　支援者と面会	
1/5	15:43	「アイユウ城下町長府」発	
1/5	15:56	下関市の「赤間神宮」着　昭恵夫人や母親の洋子さんらと参拝後、参拝客らの握手や写真撮影に応じる	
1/5	16:30	「赤間神宮」発	
1/5	16:45	下関市の中国自動車道王司パーキングエリア着　トイレ休憩	
1/5	16:48	王司パーキングエリア発	
1/5	17:32	山口市の「ホテルニュータナカ」着	
1/5	17:33	医療関係団体が主催する会合に出席し、あいさつ	
1/5	17:51	「ホテルニュータナカ」発	
1/5	18:56	下関市の焼き肉店「ばか盛屋」着　昭恵夫人とともに後援会の若手メンバーらとの会合に出席	夕食
1/5	19:47	「ばか盛屋」発	
1/5	19:50	下関市の焼き肉店「やすもり」着　昭恵夫人とともに後援会の若手メンバーらとの会合に出席	夕食
1/5	21:03	「やすもり」発	
1/5	21:12	下関市の自宅着
1/4	8:31	東京・富ヶ谷の私邸発	
1/4	8:51	JR東京駅着	
1/4	9:00	JR東京駅発（のぞみ２１３号）	
1/4	10:41	JR名古屋駅着　歩いて近鉄名古屋駅へ	
1/4	10:50	近鉄名古屋駅発（近鉄特急）	
1/4	12:13	三重県伊勢市の宇治山田駅着　鈴木英敬知事らが出迎え	
1/4	12:18	宇治山田駅発	
1/4	12:22	伊勢神宮の外宮着　石田総務大臣や山下法務大臣らと参拝	
1/4	12:51	外宮発	
