12/31	10:00	東京・六本木のホテル「グランドハイアット東京」内の「NAGOMI　スパ　アンド　フィットネス」で運動（～13:00）
12/31	15:21	「グランドハイアット東京」発
12/31	15:25	東京・六本木の映画館「TOHOシネマズ六本木ヒルズ」着　昭恵夫人、母親の洋子さんと映画「こんな夜更けにバナナかよ　愛しき実話」を鑑賞（～17:50）
12/31	17:51	記者団のインタビュー
12/31	17:52	「TOHOシネマズ六本木ヒルズ」発
12/31	17:56	「グランドハイアット東京」着
12/31	18:27	ホテル内の「ステーキハウス　THE　OAK　DOOR」で、昭恵夫人、母親の洋子さん、荒井広幸内閣官房参与夫妻らと会食（～21:03）　そのまま宿泊	夕食

12/30	7:03	東京・六本木の「グランドハイアット東京」発
12/30	8:07	神奈川県茅ヶ崎市のゴルフ場「スリーハンドレッドクラブ」着　富士フイルムホールディングスの古森重隆会長、昭恵夫人らとゴルフ
12/30	15:01	「スリーハンドレッドクラブ」発
12/30	16:07	「グランドハイアット東京」着
12/30	16:20	ホテル内の「NAGOMI　スパ　アンド　フィットネス」で運動（～17:00）
12/30	18:32	ホテル内のすし店「六緑」で、昭恵夫人や友人らと食事（～21:13）　そのまま宿泊	夕食
12/29	6:44	東京・富ヶ谷の私邸発
12/29	7:40	千葉県袖ケ浦市のゴルフ場「カメリアヒルズカントリークラブ」着 兄の寛信氏、自民党の岸信夫衆議院議員、森永商事の松﨑勲社長、鉄鋼ビルディングの増岡聡一郎専務、錦秀会グループの籔本雅巳ＣＥＯ、秘書官とゴルフ
12/29	14:51	「カメリアヒルズカントリークラブ」発
12/29	15:48	私邸着
12/29	17:20	私邸発
12/29	17:31	東京・六本木のホテル「グランドハイアット東京」着
12/29	18:29	ホテル内の中国料理店「CHINAROOM」で、成蹊大学の友人らと食事（～21:18） そのまま宿泊	夕食
12/28	9:51	公邸発
12/28	9:52	官邸着
12/28	10:02	閣議（～10:11）
12/28	10:14	幼児教育・高等教育無償化の制度の具体化に向けた関係閣僚会合に出席（～10:23）
12/28	10:58	官邸発
12/28	11:00	自民党本部着　党広報用の写真撮影
12/28	12:01	党本部発
12/28	12:05	官邸着
12/28	13:02	自民党の山口泰明組織運動本部長と面会（～13:17）
12/28	14:08	北村滋内閣情報官と面会（～14:39）
12/28	14:51	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官と面会（～15:06）
12/28	16:03	官邸発
12/28	16:04	公邸着　自民党の機関誌「りぶる」の掲載用に人気グループ「ＴＯＫＩＯ」と対談
12/28	17:13	公邸発
12/28	17:14	官邸着
12/28	17:37	内閣記者会との年末懇談会に出席（～18:00）
12/28	18:01	官邸発
12/28	18:25	東京・新宿区の最勝寺着　弔問
12/28	18:27	最勝寺発
12/28	18:49	官邸着
12/28	18:51	官邸職員との懇談会（～19:07）
12/28	19:08	官邸発
12/28	19:18	東京・赤坂の「京都 瓢嘻」着　長谷川榮一総理大臣補佐官や秘書官らと会食	夕食
12/28	21:23	「京都 瓢嘻」発
12/28	21:36	東京・富ヶ谷の私邸着
12/27	9:16	東京・富ヶ谷の私邸発
12/27	9:40	東京・千代田区の日本歯科大学附属病院着 歯の治療を受ける
12/27	10:22	日本歯科大学附属病院発
12/27	10:40	官邸着
12/27	14:20	官邸発
12/27	14:21	公邸着 テレビ朝日のインタビュー収録
12/27	14:48	公邸発
12/27	14:49	官邸着
12/27	14:57	谷内正太郎国家安全保障局長、外務省の秋葉剛男事務次官、森健良外務審議官、防衛省の槌道明宏防衛政策局長、自衛隊の河野克俊統合幕僚長と面会（～15:27）
12/27	15:48	外務省の中前隆博中南米局長と面会（～15:54）
12/27	15:55	石田総務大臣と面会（～16:10）
12/27	16:48	尾身幸次元衆議院議員と面会（～16:58）
12/27	17:14	日本医療研究開発大賞の表彰式（～17:35）
12/27	18:06	自民党の河井克行総裁外交特別補佐と面会（～18:31）
12/27	18:34	官邸発
12/27	18:35	公邸着 そのまま宿泊
12/26	9:31	公邸発
12/26	9:33	官邸着
12/26	9:56	官邸発
12/26	9:57	公邸着　永年在職表彰議員の肖像画を制作
12/26	11:21	公邸発
12/26	11:22	官邸着
12/26	11:30	防衛省の高橋憲一事務次官と面会（～11:35）
12/26	12:33	官邸発
12/26	12:49	東京・千代田区の「経団連会館」着 経団連の会合に出席し、「景気の回復基調をより確かなものとできるような賃上げをお願いしたい」と述べ、来年の春闘での賃上げを要請
12/26	13:06	「経団連会館」発
