"2023-01-31T06:01:00"	"木原誠二官房副長官と公邸で面会(～7:00)"
"2023-01-31T07:01:00"	"徒歩で公邸発"
"2023-01-31T07:02:00"	"官邸着"
"2023-01-31T07:07:00"	"木原官房副長官と面会(～8:15)"
"2023-01-31T08:22:00"	"閣議(～8:30)"
"2023-01-31T08:46:00"	"官邸発"
"2023-01-31T08:48:00"	"国会着"
"2023-01-31T08:49:00"	"衆議院第１委員室入る"
"2023-01-31T08:58:00"	"衆議院予算委員会開会"
"2023-01-31T12:00:00"	"衆議院予算委休憩、同室出る"
"2023-01-31T12:02:00"	"院内大臣室入る"
"2023-01-31T12:52:00"	"同室出る"
"2023-01-31T12:54:00"	"衆議院第１委員室入る"
"2023-01-31T13:00:00"	"衆議院予算委再開"
"2023-01-31T17:06:00"	"衆議院予算委散会"
"2023-01-31T17:07:00"	"立憲民主党の逢坂誠二代表代行と会話(～17:08)"
"2023-01-31T17:09:00"	"同室出る"
"2023-01-31T17:10:00"	"国会発"
"2023-01-31T17:12:00"	"官邸着"
"2023-01-31T17:18:00"	"福島県の内堀雅雄知事らによる「あんぽ柿」の贈呈(～17:26)"
"2023-01-31T17:38:00"	"カタールのムハンマド副首相兼外相の表敬(～17:54)"
"2023-01-31T18:22:00"	"NATO＝北大西洋条約機構のストルテンベルグ事務総長と会談(～18:48)"
"2023-01-31T18:52:00"	"共同記者発表(～19:02)"
"2023-01-31T19:04:00"	"徒歩で官邸発"
"2023-01-31T19:05:00"	"公邸着"
"2023-01-31T19:08:00"	"岸田文雄総理大臣主催の夕食会(～20:05) | ○"
"2023-01-31T20:06:00"	"ストルテンベルグ事務総長を見送り(～20:07)"
"2023-01-30T08:19:00"	"徒歩で公邸発"
"2023-01-30T08:20:00"	"官邸着"
"2023-01-30T08:47:00"	"官邸発"
"2023-01-30T08:48:00"	"国会着"
"2023-01-30T08:50:00"	"衆院第１委員室入る"
"2023-01-30T08:58:00"	"衆院予算委員会開会"
"2023-01-30T12:01:00"	"衆院予算委休憩"
"2023-01-30T12:02:00"	"同室出る"
"2023-01-30T12:04:00"	"院内大臣室入る"
"2023-01-30T12:51:00"	"同室出る"
"2023-01-30T12:53:00"	"衆院第１委員室入る"
"2023-01-30T13:00:00"	"衆院予算委再開"
"2023-01-30T17:01:00"	"衆院予算委散会"
"2023-01-30T17:03:00"	"同室出る"
"2023-01-30T17:05:00"	"国会発"
"2023-01-30T17:07:00"	"自民党本部着"
"2023-01-30T17:12:00"	"党役員会（～17:23）"
"2023-01-30T17:46:00"	"同所発"
"2023-01-30T17:57:00"	"東京・芝公園の東京プリンスホテル着。宴会場「鳳凰の間」で「東京政経フォーラム」に出席し、あいさつ"
"2023-01-30T18:12:00"	"同所発"
"2023-01-30T18:20:00"	"官邸着"
"2023-01-30T18:49:00"	"ギリシャのミツォタキス首相と首脳会談（～19:09）"
"2023-01-30T19:14:00"	"共同記者発表、文書交換式（～19:26）"
"2023-01-30T19:27:00"	"徒歩で官邸発"
"2023-01-30T19:28:00"	"公邸着"
"2023-01-30T19:30:00"	"岸田文雄首相主催の夕食会（～20:19） | ○"
"2023-01-30T20:20:00"	"ミツォタキス首相を見送り（～20:21）"
"2023-01-29T12:59:00"	"木原誠二官房副長官と面会（～19:34)"
"2023-01-28T09:24:00"	"公邸発"
"2023-01-28T09:29:00"	"東京・港区の赤坂見附前田病院着、定期健康診断"
"2023-01-28T12:05:00"	"同所発"
"2023-01-28T12:11:00"	"公邸着"
"2023-01-27T06:07:00"	"磯崎仁彦官房副長官と公邸で面会(～7:22)"
"2023-01-27T07:23:00"	"徒歩で公邸発"
"2023-01-27T07:24:00"	"官邸着"
"2023-01-27T07:31:00"	"磯崎官房副長官と面会(～9:10)"
"2023-01-27T09:19:00"	"閣議(～9:30)"
"2023-01-27T09:53:00"	"官邸発"
"2023-01-27T09:54:00"	"国会着"
"2023-01-27T09:55:00"	"参議院議長応接室入る"
"2023-01-27T09:57:00"	"同室出て参議院本会議場入る"
"2023-01-27T09:58:00"	"林芳正外務大臣と会話(～10:00)"
"2023-01-27T10:01:00"	"参院本会議開会"
"2023-01-27T11:48:00"	"参院本会議休憩"
"2023-01-27T11:49:00"	"参院本会議場出る"
"2023-01-27T11:52:00"	"院内大臣室入る"
"2023-01-27T11:56:00"	"磯崎官房副長官と面会（～12:45）"
"2023-01-27T12:52:00"	"同室出る"
"2023-01-27T12:53:00"	"参院議長応接室入る"
"2023-01-27T12:57:00"	"同室出る。参院本会議場入る"
"2023-01-27T13:01:00"	"参院本会議再開"
"2023-01-27T16:20:00"	"参院本会議散会"
"2023-01-27T16:21:00"	"参院本会議場出る"
"2023-01-27T16:25:00"	"衆院第１委員室入る"
"2023-01-27T16:30:00"	"衆院予算委員会開会"
"2023-01-27T16:41:00"	"衆院予算委途中退席"
"2023-01-27T16:44:00"	"参院第１委員会室入る"
"2023-01-27T16:55:00"	"参院予算委員会開会"
"2023-01-27T17:08:00"	"参院予算委散会。同室出る"
"2023-01-27T17:11:00"	"国会発"
"2023-01-27T17:13:00"	"官邸着"
"2023-01-27T17:23:00"	"瀧澤裕昭内閣情報官、岡野正敬国家安全保障局次長と面会（～17:31）"
"2023-01-27T17:32:00"	"瀧澤内閣情報官と面会（～17;33）"
"2023-01-27T17:34:00"	"自民党の麻生太郎副総裁と面会（～18:09）"
"2023-01-27T18:10:00"	"新型コロナウイルス感染症の政府対策本部（～18:27）"
"2023-01-27T19:16:00"	"徒歩で官邸発"
"2023-01-27T19:17:00"	"公邸着"
"2023-01-27T06:20:00"	"公邸で磯崎仁彦官房副長官と面会（～7:25)"
"2023-01-27T07:26:00"	"徒歩で公邸発"
"2023-01-27T07:27:00"	"官邸着"
"2023-01-27T07:34:00"	"木原誠二官房副長官と面会（～9:40)"
"2023-01-27T09:51:00"	"官邸発"
"2023-01-27T09:53:00"	"国会着"
"2023-01-27T09:54:00"	"参院議長応接室入る"
"2023-01-27T09:57:00"	"同室出る。参院本会議場入る"
"2023-01-27T09:58:00"	"林芳正外務大臣と会話（～9:59)"
"2023-01-27T10:01:00"	"参院本会議開会"
"2023-01-27T11:49:00"	"参院本会議散会"
"2023-01-27T11:50:00"	"参院本会議場出る"
"2023-01-27T11:51:00"	"国会発"
"2023-01-27T11:53:00"	"官邸着"
"2023-01-27T12:29:00"	"木原官房副長官と面会（～13:22)"
"2023-01-27T13:51:00"	"官邸発"
"2023-01-27T13:53:00"	"国会着"
"2023-01-27T13:54:00"	"衆院議長応接室入る"
"2023-01-27T14:00:00"	"同室出る。衆院本会議場入る"
"2023-01-27T14:02:00"	"衆院本会議開会"
"2023-01-27T17:36:00"	"衆院本会議散会"
"2023-01-27T17:37:00"	"衆院本会議場出る"
"2023-01-27T17:38:00"	"国会発"
"2023-01-27T17:40:00"	"官邸着"
"2023-01-27T17:55:00"	"加藤勝信厚生労働大臣、松野博一官房長官、木原官房副長官、磯崎官房副長官、栗生俊一官房副長官、後藤茂之経済再生担当大臣、藤井健志官房副長官補、迫井正深内閣官房新型コロナウイルス等感染症対策推進室長、厚労省の大島一博事務次官、福島靖正医務技監、佐原康之健康局長（～18:22）、"
