"2019-08-31T09:01:00"	"私邸発"
"2019-08-31T09:13:00"	"東京・千代田区の「ホテルニューオータニ」着"
"2019-08-31T09:26:00"	"セーシェルのフォール大統領と会談（～09:42）"
"2019-08-31T09:47:00"	"エスワティニのドラミニ首相と会談（～10:07）"
"2019-08-31T10:11:00"	"ガンビアのトゥーレイ副大統領と会談（～10:21）"
"2019-08-31T10:29:00"	"コートジボワールのゴンクリバリ首相と会談（～10:53）"
"2019-08-31T10:58:00"	"コモロのアザリ大統領と会談（～11:14）"
"2019-08-31T11:23:00"	"レソトのタバネ首相と会談（～11:38）"
"2019-08-31T12:48:00"	"タンザニアのマジャリワ首相と会談（～13:09）"
"2019-08-31T13:17:00"	"ガーナのアクフォアド大統領と会談（～13:38）"
"2019-08-31T13:47:00"	"モザンビークのシサノ元大統領と会談（～14:08）"
"2019-08-31T14:20:00"	"ソマリアのファルマージョ大統領と会談（～14:33）"
"2019-08-31T14:39:00"	"「ホテルニューオータニ」発"
"2019-08-31T14:54:00"	"私邸着"
"2019-08-31T18:15:00"	"私邸発"
"2019-08-31T18:29:00"	"東京・新宿区のフランス料理店「オテル・ドゥ・ミクニ」着　神奈川県の黒岩知事、日本テレビの小杉善信社長、俳優で画家の片岡鶴太郎さん、澁谷耕一リッキービジネスソリューション代表取締役、金丸恭文フューチャー会長兼社長と会食"
"2019-08-31T20:44:00"	"「オテル・ドゥ・ミクニ」発"
"2019-08-31T20:59:00"	"私邸着"
"2019-08-30T08:43:00"	"ジンバブエのムナンガグワ大統領と面談（～9:00）"
"2019-08-30T09:03:00"	"マラウイのチムリレンジ副大統領と面談（～9:15）"
"2019-08-30T09:20:00"	"リベリアのウェア大統領と面談（～9:33）"
"2019-08-30T10:03:00"	"ベナンのタロン大統領と面談（～10:18）"
"2019-08-30T10:24:00"	"マダガスカルのラジョリナ大統領と面談(～10:40)"
"2019-08-30T10:48:00"	"ザンビアのルング大統領と面談(～11:08)"
"2019-08-30T11:12:00"	"ブルンジのブトレ第二副大統領と面談(～11:25)"
"2019-08-30T11:36:00"	"コンゴ民主共和国のチセケディ大統領と面談(～11：49)"
"2019-08-30T12:01:00"	"横浜・西区の「ヨコハマグランドインターコンチネンタルホテル」発"
"2019-08-30T12:02:00"	"横浜・西区の国際会議場「パシフィコ横浜」着"
"2019-08-30T12:04:00"	"TICAD=アフリカ開発会議の閉会式に出席（～12:17）"
"2019-08-30T12:18:00"	"国際会議場「パシフィコ横浜」発"
"2019-08-30T12:19:00"	"「ヨコハマグランドインターコンチネンタルホテル」発"
"2019-08-30T14:09:00"	"宴会場「インターコンチネンタルボールルーム」にて共同記者会見"
"2019-08-30T15:34:00"	"官邸着"
"2019-08-30T16:21:00"	"８月の前線に伴う大雨に関する関係閣僚会議（～16:32）"
"2019-08-30T16:36:00"	"閣議（～16:44）"
"2019-08-30T16:50:00"	"月例経済報告関係閣僚会議（17:01）"
"2019-08-30T17:03:00"	"兼原信克官房副長官補、外務省の秋葉剛男事務次官、森健良外務審議官、金杉憲治アジア大洋州局長と面会（～17:30）"
"2019-08-30T17:31:00"	"北村滋内閣情報官、防衛省の槌道明宏防衛政策局長、大塚海夫情報本部長と面会（～17:47）"
"2019-08-30T17:48:00"	"自民党の岸田文雄政調会長と面会（～18:02）"
"2019-08-30T18:33:00"	"官邸発"
"2019-08-30T18:41:00"	"東京・元赤坂の「明治記念館」着"
"2019-08-30T19:02:00"	"玄関で天皇、皇后両陛下を出迎え"
"2019-08-30T19:32:00"	"宴会場「蓬莱の間」で昭恵夫人と共に第３回野口英世アフリカ賞授賞式に出席し、あいさつ"
"2019-08-30T20:29:00"	"同館内の宴会場「富士の間」で記念夕食会に参加（～22:09）"
"2019-08-30T22:05:00"	"同館玄関で天皇、皇后両陛下を見送り"
"2019-08-30T22:09:00"	"「明治記念館」発"
"2019-08-30T22:20:00"	"東京・富ヶ谷の私邸着"
"2019-08-29T08:42:00"	"宿泊先の「ヨコハマグランドインターコンチネンタルホテル」発"
"2019-08-29T08:43:00"	"横浜・西区の国際会議場「パシフィコ横浜」着"
"2019-08-29T08:45:00"	"TICAD=アフリカ開発会議の全体会合「官民ビジネス対話」に出席し、あいさつ（～9:13）"
"2019-08-29T09:14:00"	"「ヨコハマグランドインターコンチネンタルホテル」に移動"
"2019-08-29T09:24:00"	"ウガンダのムセベニ大統領と会談（～9:43）"
"2019-08-29T09:47:00"	"モーリタニアのシディヤ首相と会談（～10:04）"
"2019-08-29T10:07:00"	"ブルキナファソのカボレ大統領と会談（～10:21）"
"2019-08-29T10:25:00"	"ジブチのゲレ大統領と会談（～10:38）"
"2019-08-29T10:49:00"	"南スーダンのイッガ副大統領と会談（～11:06）"
"2019-08-29T11:13:00"	"エチオピアのアビー首相と会談（～11:30）"
"2019-08-29T11:33:00"	"「アフリカの角および周辺地域の平和と安定特別会合」に出席し「“アフリカの角”と呼ばれる地域が真に安定し、経済統合が進展すれば、アフリカの成長と繁栄はより確固たるものとなる」などとあいさつ（～12:01）"
"2019-08-29T13:01:00"	"横浜・西区の「横浜ベイホテル東急」に移動"
"2019-08-29T13:02:00"	"ジェトロ＝日本貿易振興機構主催のビジネスフォーラムに出席し「アフリカでは世界中からの投資が急速に増えている。日本企業もこの好機を生かせるよう、民間企業のアフリカ進出を後押しする」などとあいさつ（～13:18）"
"2019-08-29T13:21:00"	"「ヨコハマグランドインターコンチネンタルホテル」に移動"
"2019-08-29T13:32:00"	"アンゴラのロウレンソ大統領と会談（～14:02）"
"2019-08-29T14:05:00"	"ギニアビサウのゴメス首相と会談（～14:20）"
"2019-08-29T14:26:00"	"サントメ・プリンシペのヘスス首相と会談（～14:41）"
"2019-08-29T14:47:00"	"カボベルデのコレイア首相と会談（～15:05）"
"2019-08-29T15:16:00"	"ナイジェリアのブハリ大統領と会談(～15:30)"
"2019-08-29T15:47:00"	"ルワンダのカガメ大統領と会談(～15:58)"
"2019-08-29T16:06:00"	"セネガルのサル大統領と会談(～16:24)"
"2019-08-29T16:31:00"	"ニジェールのイスク大統領と会談(～16:50)"
"2019-08-29T16:57:00"	"中央アフリカのトゥアデラ大統領と会談(～17:10)"
"2019-08-29T17:16:00"	"モーリシャスのジャグナット首相と会談(～17:29)"
"2019-08-29T17:38:00"	"ナミビアのガインゴブ大統領と会談(～17:50)"
"2019-08-29T18:03:00"	"シエラレオネのビオ大統領と会談(～18:18)"
"2019-08-29T19:11:00"	"横浜・西区の「横浜ロイヤルパークホテル」に移動"
"2019-08-29T19:13:00"	"総理主催の晩餐会に出席(～21:00)"
"2019-08-29T21:02:00"	"宿泊先の「ヨコハマグランドインターコンチネンタルホテル」着"
"2019-08-28T09:02:00"	"東京・富ヶ谷の私邸発"
"2019-08-28T09:45:00"	"横浜・西区の「ヨコハマグランドインターコンチネンタルホテル」着"
"2019-08-28T10:36:00"	"エジプトのシシ大統領と会談（～11：00）"
"2019-08-28T11:26:00"	"国連のグテーレス事務総長と会談（～11:37）"
"2019-08-28T11:52:00"	"ＷＦＰ＝世界食糧計画のビーズリー事務局長と会談（～12:17）"
"2019-08-28T12:21:00"	"横浜・西区の国際会議場「パシフィコ横浜」へ移動"
"2019-08-28T12:23:00"	"ササカワ・アフリカ財団主催のシンポジウム「アフリカ農業と未来ー若者の力と農業ビジネスー」に出席し、「農業の専門家を派遣するなどコメの生産量を倍増させたい」などとあいさつ（～12:31）"
"2019-08-28T12:35:00"	"ヨコハマグランドインターコンチネンタルホテルに移動"
"2019-08-28T12:57:00"	"イランのザリーフ外相と会談　中東地域の緊張緩和と情勢の安定化に向け、粘り強く外交努力を続けていく考えを伝える（～13:23）"
"2019-08-28T13:29:00"	"パシフィコ横浜に移動"
"2019-08-28T13:31:00"	"科学技術に関する国際会議・STSフォーラムが主催するワークショップ「科学技術とイノベーションにおける日・アフリカの連携」に出席し、あいさつ（～13:44）"
"2019-08-28T13:50:00"	"ジェトロ＝日本貿易振興機構主催の「ビジネスEXPO」視察（～14:05）"
"2019-08-28T14:06:00"	"ヨコハマグランドインターコンチネンタルホテルに移動"
"2019-08-28T14:16:00"	"南アフリカのラマポーザ大統領と会談（～14:42）"
"2019-08-28T14:53:00"	"TICAD＝アフリカ開発会議に参加の各国首脳と写真撮影（～14:54）"
"2019-08-28T14:57:00"	"パシフィコ横浜に移動"
