"2020-04-30T07:01:00"	"東京・富ヶ谷の私邸発"
"2020-04-30T07:10:00"	"官邸着"
"2020-04-30T07:19:00"	"岡田官房副長官と打ち合わせ（～７：５８）"
"2020-04-30T08:54:00"	"官邸発"
"2020-04-30T08:55:00"	"国会着"
"2020-04-30T08:57:00"	"参議院第１委員会室に入る"
"2020-04-30T09:00:00"	"参議院予算院会が開会"
"2020-04-30T11:48:00"	"参議院予算院会が休憩　参議院第１委員会室を出る"
"2020-04-30T11:50:00"	"国会発"
"2020-04-30T11:52:00"	"官邸着"
"2020-04-30T12:54:00"	"官邸発"
"2020-04-30T12:56:00"	"国会着"
"2020-04-30T12:57:00"	"参議院第１委員会室に入る"
"2020-04-30T13:00:00"	"参議院予算委員会が再開"
"2020-04-30T16:09:00"	"参議院予算委員会が散会"
"2020-04-30T16:10:00"	"参議院第１委員会室を出る"
"2020-04-30T16:11:00"	"国会発"
"2020-04-30T16:13:00"	"官邸着"
"2020-04-30T16:15:00"	"自民党の二階俊博幹事長、林幹雄幹事長代理と面会（～１６：３８）"
"2020-04-30T16:50:00"	"加藤厚生労働大臣、菅官房長官、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、北村滋国家安全保障局長、和泉洋人総理大臣補佐官、長谷川榮一総理大臣補佐官、今井尚哉総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見英樹室長、外務省の秋葉剛男事務次官、文部科学省の藤原誠事務次官、厚生労働省の鈴木康裕医務技監が入る"
"2020-04-30T17:14:00"	"外務省の秋葉事務次官、文部科学省の藤原事務次官が出る"
"2020-04-30T17:30:00"	"加藤厚生労働大臣、菅官房長官、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、北村国家安全保障局長、和泉総理大臣補佐官、長谷川総理大臣補佐官、今井総理大臣補佐官、厚生労働省の鈴木医務技監が出る"
"2020-04-30T17:31:00"	"基本的対処方針諮問委員会の尾身茂会長、西村経済再生担当大臣、新型コロナウイルス感染症対策室の樽見室長と面会（～１８：１４）"
"2020-04-30T18:23:00"	"官邸発"
"2020-04-30T18:25:00"	"国会着"
"2020-04-30T18:26:00"	"参議院議長応接室に入る"
"2020-04-30T18:27:00"	"参議院議長応接室を出る　参議院本会議場に入る"
"2020-04-30T18:31:00"	"参議院本会議が開会<br>参議院本会議で新型コロナウイルスの感染拡大を受けて現金１０万円の一律給付などの経済対策を盛り込んだ補正予算が賛成多数で可決・成立"
"2020-04-30T19:12:00"	"参議院本会議を途中退席"
"2020-04-30T19:14:00"	"国会発"
"2020-04-30T19:15:00"	"官邸着"
"2020-04-30T19:16:00"	"報道各社のインタビュー　５月６日までとなっている緊急事態宣言について、「５月７日から、かつての日常に戻ることは困難だと考える。ある程度の持久戦は覚悟しなければならない。延長の期間がどの程度になるかは専門家に話をうかがいたい」と述べ、延長する方針を明らかにする"
"2020-04-30T20:05:00"	"官邸発"
"2020-04-30T20:19:00"	"私邸着"
"2020-04-29T07:02:00"	"公邸発"
"2020-04-29T07:03:00"	"官邸着"
"2020-04-29T07:07:00"	"西村官房副長官と打ち合わせ（～7:36）"
"2020-04-29T07:37:00"	"岡田官房副長官と打ち合わせ（～8:10）"
"2020-04-29T08:23:00"	"官邸発"
"2020-04-29T08:25:00"	"国会着"
"2020-04-29T08:27:00"	"衆議院第１委員室に入る"
"2020-04-29T08:30:00"	"衆議院予算委員会が開会"
"2020-04-29T10:55:00"	"衆議院予算委員会が散会"
"2020-04-29T10:56:00"	"衆議院第１委員室を出る"
"2020-04-29T10:58:00"	"国会発"
"2020-04-29T10:59:00"	"官邸着"
"2020-04-29T11:51:00"	"官邸発"
"2020-04-29T11:53:00"	"国会着"
"2020-04-29T11:54:00"	"衆議院議長応接室に入る"
"2020-04-29T12:00:00"	"衆議院議長応接室を出て、本会議場に入る"
"2020-04-29T12:02:00"	"衆議院本会議が開会"
"2020-04-29T12:55:00"	"衆議院本会議が散会になり、本会議場を出る"
"2020-04-29T12:57:00"	"国会発"
"2020-04-29T12:59:00"	"官邸着"
"2020-04-29T13:51:00"	"官邸発"
"2020-04-29T13:54:00"	"国会着"
"2020-04-29T13:55:00"	"参議院第１委員会室に入る"
"2020-04-29T14:00:00"	"参議院予算委員会が開会"
"2020-04-29T17:28:00"	"参議院予算委員会が散会になり、第１委員会室を出る"
"2020-04-29T17:30:00"	"国会発"
"2020-04-29T17:32:00"	"官邸着"
"2020-04-29T17:34:00"	"菅官房長官、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、北村滋国家安全保障局長、和泉洋人総理大臣補佐官、今井尚哉総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見英樹室長、外務省の森健良外務審議官、文部科学省の藤原誠事務次官、厚生労働省の鈴木康裕医務技監と面会（～17:41）"
"2020-04-29T17:41:00"	"菅官房長官、加藤厚生労働大臣、西村経済再生担当大臣、西村官房副長官、岡田官房副長官、杉田官房副長官、北村国家安全保障局長、和泉総理大臣補佐官、今井総理大臣補佐官、新型コロナウイルス感染症対策推進室の樽見室長、外務省の森外務審議官、文部科学省の藤原事務次官、厚生労働省の鈴木医務技監と面会（～18:14）"
"2020-04-29T18:14:00"	"西村経済再生担当大臣と面会（～18:24）"
"2020-04-29T18:25:00"	"日本医師会の横倉義武会長、日本医学会の門田守人会長らと面会（～18:43）"
"2020-04-29T18:45:00"	"北村国家安全保障局長と面会（～18:51）"
"2020-04-29T19:41:00"	"官邸発"
"2020-04-29T19:55:00"	"東京・富ヶ谷の私邸着"
"2020-04-28T07:01:00"	"東京・富ヶ谷の私邸発"
"2020-04-28T07:13:00"	"官邸着"
"2020-04-28T07:18:00"	"西村官房副長官と面会（～8:27）"
"2020-04-28T08:49:00"	"官邸発"
"2020-04-28T08:50:00"	"国会着"
"2020-04-28T08:52:00"	"衆議院第１委員室に入る"
"2020-04-28T08:59:00"	"衆議院予算委員会（～12:03）"
"2020-04-28T12:03:00"	"衆議院第１委員室を出る"
"2020-04-28T12:05:00"	"国会発"
"2020-04-28T12:07:00"	"官邸着"
"2020-04-28T12:55:00"	"官邸発"
"2020-04-28T12:56:00"	"国会着"
"2020-04-28T12:58:00"	"衆議院第１委員室に入る"
"2020-04-28T13:00:00"	"衆議院予算委員会（～16:02）"
"2020-04-28T16:03:00"	"衆議院第１委員室を出る"
"2020-04-28T16:04:00"	"国会発"
"2020-04-28T16:06:00"	"官邸着"
"2020-04-28T17:04:00"	"北村滋国家安全保障局長、瀧澤裕昭内閣情報官、外務省の山田重夫総合外交政策局長、防衛省の槌道明宏防衛政策局長、納冨中情報本部長と面会（～17:37）"
