"2023-02-28T06:07:00"	"木原誠二官房副長官と面会(～7:19)"
"2023-02-28T07:29:00"	"徒歩で公邸発"
"2023-02-28T07:30:00"	"官邸着"
"2023-02-28T08:22:00"	"閣議(～8:32)"
"2023-02-28T08:35:00"	"木原官房副長官と面会(～8:45)"
"2023-02-28T08:51:00"	"官邸発"
"2023-02-28T08:52:00"	"国会着"
"2023-02-28T08:54:00"	"衆議院第１委員室入る"
"2023-02-28T09:00:00"	"衆議院予算委員会開会"
"2023-02-28T13:03:00"	"衆議院予算委散会"
"2023-02-28T13:04:00"	"同室出る"
"2023-02-28T13:06:00"	"国会発"
"2023-02-28T13:07:00"	"官邸着"
"2023-02-28T13:53:00"	"官邸発"
"2023-02-28T13:54:00"	"国会着"
"2023-02-28T13:56:00"	"衆議院議長応接室入る"
"2023-02-28T14:00:00"	"同室出る。衆議院本会議場入る"
"2023-02-28T14:02:00"	"衆議院本会議開会"
"2023-02-28T16:01:00"	"衆議院本会議散会。衆議院本会議場出る。"
"2023-02-28T16:02:00"	"衆議院の細田博之議長、海江田万里副議長、山口俊一議院運営委員長と与野党各会派にあいさつ回り。鈴木俊一財務大臣、松野博一官房長官、木原官房副長官、自民党の高木毅国対委員長、公明党の佐藤茂樹国対委員長同行(～16:22)"
"2023-02-28T16:23:00"	"国会発"
"2023-02-28T16:25:00"	"官邸着"
"2023-02-28T17:00:00"	"斎藤健法務大臣、出入国在留管理庁の菊池浩長官と面会(～17:27)"
"2023-02-28T17:30:00"	"秋葉剛男国家安全保障局長、外務省の森健良事務次官、船越健裕アジア大洋州局長と面会(～18:02)"
"2023-02-28T18:03:00"	"外務省の小野啓一外務審議官、北川克郎Ｇ７広島サミット事務局長と面会(～18:29)"
"2023-02-28T18:35:00"	"磯崎仁彦官房副長官と面会(～19:21)"
"2023-02-28T19:36:00"	"報道各社のインタビュー(～19:38)"
"2023-02-28T19:39:00"	"徒歩で官邸発"
"2023-02-28T19:40:00"	"公邸着"
"2023-02-27T09:00:00"	"徒歩で公邸発"
"2023-02-27T09:01:00"	"官邸着"
"2023-02-27T09:05:00"	"木原誠二官房副長官と面会(～11:48)"
"2023-02-27T12:52:00"	"官邸発"
"2023-02-27T12:53:00"	"国会着"
"2023-02-27T12:55:00"	"衆院第１委員室入る"
"2023-02-27T12:58:00"	"鈴木俊一財務大臣と会話(～12:59)"
"2023-02-27T13:01:00"	"衆議院予算委員会開会"
"2023-02-27T17:08:00"	"衆院予算委散会"
"2023-02-27T17:09:00"	"同室出る"
"2023-02-27T17:11:00"	"国会発"
"2023-02-27T17:13:00"	"自民党本部着"
"2023-02-27T17:18:00"	"党役員会（～17:30）"
"2023-02-27T17:31:00"	"石田真敏広報本部長に優秀党員の表彰状授与。茂木敏充幹事長同席（～17:34）"
"2023-02-27T17:35:00"	"茂木幹事長（～17:36）"
"2023-02-27T17:48:00"	"同所発"
"2023-02-27T17:53:00"	"東京・紀尾井町のホテルニューオータニ着。宴会場「芙蓉の間」で正論大賞贈呈式に出席し、あいさつ"
"2023-02-27T18:04:00"	"同所発"
"2023-02-27T18:12:00"	"東京・元赤坂の明治記念館着。宴会場「末広の間」で自民党鉄道議員連盟の細田博之会長ら所属国会議員、ＪＲ各社社長らと会食 | ○"
"2023-02-27T19:17:00"	"同所発"
"2023-02-27T19:38:00"	"東京・銀座の日本料理店「銀座　結絆」着。同党の森山裕選対委員長、石田広報本部長、金子恭之元総務大臣、坂本哲志元地方創生担当大臣と会食 | ○"
"2023-02-27T20:47:00"	"同所発"
"2023-02-27T20:54:00"	"公邸着"
"2023-02-26T09:33:00"	"公邸発"
"2023-02-26T09:47:00"	"東京・高輪のグランドプリンスホテル新高輪着"
"2023-02-26T10:00:00"	"宴会場「北辰」入る"
"2023-02-26T10:01:00"	"自民党の表彰受賞者と記念撮影（～10:08)"
"2023-02-26T10:09:00"	"同室出る"
"2023-02-26T10:25:00"	"宴会場「崑崙」入る"
"2023-02-26T10:30:00"	"自民党大会開始"
"2023-02-26T12:07:00"	"党大会終了"
"2023-02-26T12:09:00"	"同室出る"
"2023-02-26T12:11:00"	"同所発"
"2023-02-26T12:25:00"	"公邸着"
"2023-02-25T00:38:00"	"同会議終了"
"2023-02-25T12:49:00"	"河野太郎デジタル大臣と面会（～13：26）"
"2023-02-25T13:29:00"	"公邸発"
"2023-02-25T13:32:00"	"自民党本部着"
"2023-02-25T13:59:00"	"党全国政調会長会議に出席し、あいさつ（～14：10）"
"2023-02-25T14:32:00"	"同党の麻生太郎副総裁、茂木敏充幹事長と面会（～15：18）"
"2023-02-25T15:22:00"	"衆院山口４区補選立候補予定者らに公認証、島根県知事選立候補予定者に推薦証を交付（～15：30）"
"2023-02-25T15:33:00"	"党青年部・青年局、女性局合同全国大会に出席し、あいさつ（～16：07）"
"2023-02-25T16:08:00"	"党全国幹事長会議に出席し、あいさつ（～16：34）"
"2023-02-25T16:36:00"	"同所発"
"2023-02-25T16:37:00"	"公邸着"
"2023-02-25T17:26:00"	"公邸発"
"2023-02-25T17:30:00"	"自民党本部着"
"2023-02-25T17:31:00"	"党憲法改正実現本部の集会に出席し、あいさつ（～18：19）"
"2023-02-25T18:21:00"	"同所発"
"2023-02-25T18:24:00"	"東京・平河町の中国料理店「赤坂四川飯店」着。自民党広島県連会長の平口洋自民党衆院議員らと会食 | ○"
"2023-02-25T20:23:00"	"同所発"
"2023-02-25T20:27:00"	"公邸着"
"2023-02-24T08:55:00"	"徒歩で公邸発"
"2023-02-24T08:56:00"	"官邸着"
"2023-02-24T09:02:00"	"閣議(～9:10)"
"2023-02-24T09:17:00"	"物価・賃金・生活総合対策本部(～9:38)"
"2023-02-24T09:57:00"	"国際女性の日用などのビデオメッセージ収録(～10:22)"
"2023-02-24T10:30:00"	"日本ソムリエ協会の田崎真也会長と面会(～10:45)"
"2023-02-24T10:46:00"	"自民党の遠藤利明総務会長と面会(～11:22)"
"2023-02-24T11:23:00"	"永岡桂子文部科学大臣、文科省の伯井美徳文科審議官、藤江陽子総合教育政策局長と面会(～11:38)"
"2023-02-24T11:45:00"	"「古河桃むすめ」の田中佑佳さんらの表敬(～12:00)"
"2023-02-24T12:03:00"	"秋葉剛男国家安全保障局長、防衛省の増田和夫防衛政策局長と面会(～12:34)"
"2023-02-24T13:54:00"	"松野博一官房長官、木原誠二官房副長官、磯崎仁彦官房副長官、栗生俊一官房副長官、村田隆内閣危機管理監、秋葉国家安全保障局長、瀧澤裕昭内閣情報官、外務省の森健良事務次官、中込正志欧州局長、経済産業省の平井裕秀経済産業審議官、防衛省の増田防衛省防衛政策局長と面会(～14:16)"
"2023-02-24T14:26:00"	"加藤勝信厚生労働大臣、松野官房長官、木原官房副長官、磯崎官房副長官、栗生官房副長官、後藤茂之経済再生担当大臣、森昌文総理大臣補佐官、内閣官房の迫井正深新型コロナウイルス等感染症対策推進室長、外務省の安藤俊英領事局長、厚労省の大島一博事務次官、榎本健太郎医政局長、佐原康之健康局長、伊原和人保険局長と面会(～15:17)"
"2023-02-24T15:20:00"	"斉藤鉄夫国土交通大臣、国交省の井上誠土地政策審議官、塩見英之住宅局長と面会(～15:35)"
"2023-02-24T15:38:00"	"秋葉国家安全保障局長、瀧澤内閣情報官と面会(～15:50)"
"2023-02-24T15:51:00"	"瀧澤内閣情報官と面会(～15:54)"
"2023-02-24T16:01:00"	"「小さな村g7サミット」の小倉博俊岡山県新庄村長らから要望書受け取り(～16:17)"
"2023-02-24T18:10:00"	"記者会見(～19:06)"
"2023-02-24T19:28:00"	"徒歩で官邸発"
"2023-02-24T19:30:00"	"公邸着"
"2023-02-24T23:10:00"	"先進7カ国（G7）首脳テレビ会議開始"
"2023-02-23T11:03:00"	"公邸発"
"2023-02-23T11:11:00"	"皇居着。裕子夫人と共に天皇誕生日祝賀の儀に出席"
"2023-02-23T11:37:00"	"皇居発"
"2023-02-23T11:45:00"	"公邸着"
"2023-02-22T06:05:00"	"木原誠二官房副長官と面会(～7:27)"
"2023-02-22T07:28:00"	"徒歩で公邸発"
"2023-02-22T07:29:00"	"官邸着"
"2023-02-22T07:35:00"	"木原官房副長官と面会(～8:32)"
"2023-02-22T08:47:00"	"官邸発"
"2023-02-22T08:48:00"	"国会着"
"2023-02-22T08:50:00"	"衆議院第１委員室入る"
"2023-02-22T08:58:00"	"衆議院予算委員会開会"
"2023-02-22T12:01:00"	"衆議院予算委休憩。同室出る"
"2023-02-22T12:07:00"	"院内大臣室入る"
"2023-02-22T12:53:00"	"同室出る"
"2023-02-22T12:56:00"	"衆議院第１委員室入る"
"2023-02-22T13:00:00"	"衆議院予算委再開"
"2023-02-22T17:04:00"	"衆議院予算委途中退席"
"2023-02-22T17:06:00"	"国会発"
"2023-02-22T17:07:00"	"官邸着"
"2023-02-22T18:25:00"	"アルバニアのラマ首相と首脳会談(～18:48)"
"2023-02-22T18:54:00"	"共同記者発表(～19:03)"
"2023-02-22T19:06:00"	"徒歩で官邸発"
"2023-02-22T19:07:00"	"公邸着"
"2023-02-22T19:13:00"	"岸田文雄総理大臣主催の夕食会(～20:23) | ○"
"2023-02-22T20:24:00"	"ラマ首相を見送り(～20:25)"
"2023-02-21T08:12:00"	"徒歩で公邸発"
"2023-02-21T08:13:00"	"官邸着"
"2023-02-21T08:21:00"	"閣議(～8:30)"
"2023-02-21T10:32:00"	"自民党の「教育・人材力強化調査会」の柴山昌彦会長らから提言書受け取り(～10:47)"
"2023-02-21T11:02:00"	"秋葉剛男国家安全保障局長、瀧澤裕昭内閣情報官、外務省の市川恵一総合外交政策局長、防衛省の増田和夫防衛政策局長、山崎幸二統合幕僚長と面会(～11:22)"
"2023-02-21T11:24:00"	"秋葉国家安全保障局長、外務省の森健良事務次官、小野啓一外務審議官と面会(～11:58)"
"2023-02-21T12:01:00"	"公明党の山口那津男代表と会食(～12:53) | 〇"
"2023-02-21T14:56:00"	"齋藤健法務大臣と面会(～15:11)"
"2023-02-21T15:47:00"	"秋葉国家安全保障局長、瀧澤内閣情報官と面会(～16:01)"
"2023-02-21T16:02:00"	"瀧澤内閣情報官と面会(～16:09)"
"2023-02-21T16:13:00"	"林芳正外務大臣、秋葉国家安全保障局長、外務省の森事務次官、船越健裕アジア大洋州局長と面会（～16:36）"
"2023-02-21T16:40:00"	"茂木敏充自民党幹事長と面会（～17:19）"
"2023-02-21T17:21:00"	"月例経済報告関係閣僚会議（～17:36）"
"2023-02-21T17:48:00"	"官邸発"
"2023-02-21T17:50:00"	"東京・永田町のザ・キャピトルホテル東急着。宴会場「鳳凰」で自民党と各種団体の懇談会に出席し、あいさつ"
"2023-02-21T18:18:00"	"同所発"
"2023-02-21T18:31:00"	"東京・九段南の九段会館テラス着。「真珠の間」で水落敏栄元文部科学副大臣の旭日大綬章受章祝賀会に出席し、あいさつ"
"2023-02-21T18:39:00"	"同所発"
"2023-02-21T18:48:00"	"公邸着"
"2023-02-21T18:53:00"	"木原誠二官房副長官と面会（～20:33）"
"2023-02-20T08:31:00"	"木原誠二官房副長官、村田隆内閣危機管理監、高橋憲一官房副長官補、瀧澤裕昭内閣情報官、外務省の市川恵一総合外交政策局長、防衛省の大和太郎統合幕僚監部総括官と面会(～8:41)"
