11/30	6:07	磯崎仁彦官房副長官と面会(～7:06)
	7:07	徒歩で公邸発
	7:08	官邸着
	7:15	磯崎官房副長官と面会(～8:35)
	8:47	官邸発
	8:49	国会着
	8:51	参院第１委員会室入る
	8:58	参院予算委員会開会
	11:53	参院予算委休憩
	11:54	同室出る
	11:57	院内大臣室入る
	11:58	磯崎官房副長官と面会(～12:15)
	12:48	同室出る
	12:54	参院第１委員会室入る
	13:00	参院予算委再開
	17:00	参院予算委散会
	17:01	同室出る
	17:03	国会発
	17:06	官邸着
	17:29	秋葉剛男国家安全保障局長、新川浩嗣財務省主計局長、防衛省の鈴木敦夫事務次官、増田和夫防衛政策局長と面会(～17:38)
	17:39	秋葉国家安全保障局長と面会（～17:40)
	17:55	外務省の山田重夫外務審議官、海部篤軍縮不拡散・科学部長と面会（～18:25)
	18:37	報道各社のインタビュー。徒歩で官邸発
	18:38	公邸着
11/29	6:07	木原誠二官房副長官と面会(～7:10)
	7:11	徒歩で公邸発
	7:12	官邸着
	7:18	木原官房副長官と面会(～8:18)
	8:23	閣議(～8:30)
	8:35	木原官房副長官と面会(～8:39)
	8:46	官邸発
	8:47	国会着
	8:49	衆議院第１委員室入る
	8:53	鈴木俊一財務大臣と会話(～8:56)
	8:58	衆議院予算委員会開会
	12:04	衆議院予算委休憩
	12:05	同室出る
	12:08	院内大臣室入る
	12:51	同室出る
	12:54	衆議院第１委員室入る
	13:05	衆議院予算委再開
	14:46	衆議院予算委散会
	14:47	同室出る
	14:49	国会発
	14:50	官邸着
	14:53	自民党の関口昌一参議院議員会長と面会(～15:09)
	15:34	ＧＸ実行会議(～16:32)
	16:35	岸信夫総理大臣補佐官と面会(～16:49)
	17:33	官邸発
	17:34	国会着
	17:35	衆議院本会議場入る
	17:36	河野太郎消費者担当大臣と会話(～17:37)
	17:38	高市早苗経済安全保障担当大臣と会話(～17:39)
	17:42	衆議院本会議開会
	18:34	衆院本会議散会
	18:35	衆院本会議場出る
	18:36	衆院議長応接室入る
	18:37	同室出る
	18:37	衆院の細田博之、海江田万里正副議長、山口俊一議院運営委員長、与野党各会派にあいさつ回り。鈴木財務相、松野博一、木原正副官房長官、自民党の高木毅、公明党の佐藤茂樹両国対委員長同行（～18:46）
	18:49	国会発
	18:51	官邸着
	19:20	モンゴルのフレルスフ大統領を出迎え（～19:21)
	19:22	儀仗（ぎじょう）隊による栄誉礼、儀仗(～19:29）
	19:31	フレルスフ大統領と首脳会談（～19:55)
	20:04	共同記者発表(～20:12)
	20:14	徒歩で官邸発
	20:15	公邸着
	20:16	岸田文雄総理大臣主催の夕食会	○
	21:07	フレルスフ大統領を見送り
11/28	8:01	徒歩で公邸発
	8:02	官邸着
	8:06	木原誠二官房副長官(～8:36)
	8:48	官邸発
	8:49	国会着
	8:51	衆院第１委員室入る
	9:02	衆院予算委員会開会
	12:06	衆院予算委休憩
	12:07	同室出る
	12:09	自民党幹事長会議室入る。群馬、佐賀両県知事選立候補予定者に自民党推薦証渡す
	12:15	同室出る
	12:16	同党総裁室入る。党広報用の写真撮影
	12:20	同室出る
	12:21	院内大臣室入る
	12:52	同室出る
	12:55	衆院第１委員室入る
	13:00	衆院予算委再開
	17:09	衆院予算委散会
	17:10	同室出る
	17:12	国会発
	17:15	自民党本部着
	17:19	党役員会（～17：33）
	17:34	同所発
	17:36	衆院第２議員会館着
	17:38	菅義偉前総理大臣と面会
	17:57	同所発
	18:00	自民党本部着
	18:02	同党の麻生太郎副総裁、茂木敏充幹事長と面会（～18：20）
	18:21	同所発。
	18:24	官邸着。報道各社のインタビュー
	18:31	新しい資本主義実現会議（～19：02）
	19:05	鈴木俊一財務大臣、浜田靖一防衛大臣、新川浩嗣財務省主計局長、防衛省の鈴木敦夫事務次官、増田和夫防衛政策局長（～19：10）
	19:34	官邸発
	19:42	東京・紀尾井町のホテルニューオータニ着。宴会場「LAPIS L」で自民党の衆院当選４回議員らの懇親会に出席し、あいさつ	○
	20:28	同所発
	20:36	公邸着
11/27	11:38	公邸発
	11:45	東京・千代田区の帝国ホテル着。フランス料理店「レ セゾン」で自民党の世耕弘成参院幹事長と会食	○
	12:51	同所発
	12:55	公邸着
	13:00	後藤茂之経済再生担当大臣、内閣官房の新原浩朗新しい資本主義実現本部事務局長代理と面会(～13:42)
	13:43	内閣官房の飯田祐二内閣官房GX実行推進室長、経済産業省の多田明弘事務次官、畠山陽二郎産業技術環境局長、資源エネルギー庁の保坂伸長官と面会(～14:09)
	18:00	自民党の茂木敏充幹事長と面会(～18:38)
	18:39	鈴木俊一財務大臣と面会(～19:09)

11/26	12:18	公邸発
	12:33	東京・代々木神園町の明治神宮会館着。ボーイスカウト日本連盟創立100周年記念式典に出席し、祝辞。永岡桂子文部科学大臣同席
	13:54	同所発
	14:14	公邸着
11/25	6:05	木原誠二官房副長官(～6:58）
	6:59	徒歩で公邸発
	7:00	官邸着
	7:06	木原官房副長官（～8:20）
	8:27	閣議（～8:35）
	8:48	官邸発
	8:49	国会着
	8:50	衆院第１委員室入る
	8:58	衆院予算委員会開会
	12:00	衆院予算委休憩。同室出る
	12:02	国会発
	12:07	東京・紀尾井町のホテルニューオータニ着。宴会場「鳳凰の間」で裕子夫人と共に自民党衆院議員の夫人でつくる「LDPワイヴズネットワーク」の会合に出席し、あいさつ
	12:27	同所発
	12:34	官邸着
	12:51	官邸発
	12:52	国会着
	12:54	衆院第１委員室入る
	13:00	衆院予算委再開
	17:01	衆院予算委散会
	17:02	同室出る
	17:04	国会発
	17:05	官邸着
	17:15	瀧澤裕昭内閣情報官（～17:24）
	17:31	資産所得倍増分科会（～17:39）
	17:41	ブレンデ世界経済フォーラム総裁（～18:00）
	18:26	官邸発
	18:28	東京・大手町の大手町合同庁舎３号館着。自衛隊が運営する新型コロナウイルスワクチン大規模接種会場でワクチン接種
	18:58	報道各社のインタビュー（～19:02）
	19:03	同所発
	19:20	東京・銀座の日本料理店「加賀屋銀座店」着。自民党の萩生田光一政調会長と会食	○
	21:22	同所発
	21:31	公邸着

11/24	8:23	徒歩で公邸発
	8:24	官邸着
	8:25	報道各社のインタビュー（～8:31）
	8:38	磯崎仁彦官房副長官（～9:19）
	9:51	官邸発
	9:53	国会着
	9:54	参院第４３委員会室入る
	10:00	参院厚生労働委員会出席
	11:09	参院厚労委途中退席
	11:11	国会発
	11:13	官邸着
	11:14	後藤茂之経済再生担当大臣、内閣官房全世代型社会保障構築本部事務局の山崎史郎総括事務局長、中村博治事務局長、厚生労働省の大島一博事務次官、伊原和人保険局長（～11:40）
	11:41	後藤経済再生担当大臣（～12:07）
	12:08	浜田靖一防衛大臣と会食（～12:48）	○
	13:06	自民党の亀岡偉民衆院議員、元プロ野球選手の斎藤佑樹氏（～13:11）
	13:47	秋葉剛男国家安全保障局長（～14:07）
	14:08	秋葉国家安全保障局長、防衛省の増田和夫防衛政策局長（～14:25）
	14:28	国家安全保障会議（～14:55）
	15:39	自民党の宮沢洋一税制調査会長（～16:09）
	16:21	新原浩朗内閣官房新しい資本主義実現本部事務局長代理、金融庁の中島淳一長官、栗田照久総合政策局長、井藤英樹企画市場局長（～16:36）
	16:47	西村明宏環境大臣（～17:02）
	17:04	堀場製作所の堀場厚会長ら日仏クラブメンバーの表敬（～17:23）
	17:35	スタートアップ育成分科会（～17:42）
	17:50	全世代型社会保障構築本部（～18:06）
	18:18	月例経済報告関係閣僚会議（～18:34）
	18:51	官邸発
	19:00	東京・芝公園の東京タワー着。「不屈の政治家　安倍晋三写真展」を鑑賞
	19:23	報道各社のインタビュー（～19:27）
	19:30	同所発
	19:38	公邸着
	19:51	公邸発
	19:57	東京・虎ノ門のホテル「Ｔｈｅ　Ｏｋｕｒａ　Ｔｏｋｙｏ」着。日本料理店「山里」で自民党の麻生太郎副総裁と会食	○
	21:02	同所発
	21:08	公邸着
11/23	15:30	茂木敏充自民党幹事長と面会（～16:00)
	16:21	根本匠自民党岸田派事務総長と面会（～16:57)
	17:19	公邸発
	17:27	皇居着。新嘗祭神嘉殿の儀に参列
	20:05	皇居発
	20:14	公邸着
	20:40	公邸発
	20:46	東京・赤坂の日本料理店「赤坂浅田」着。遠藤利明自民党山形県連会長、同県連関係者らと会食	○
	21:37	同所発
	21:43	公邸着
11/22	8:45	徒歩で公邸発
	8:46	官邸着
	8:53	閣議（～9:07）
	9:11	自民党新しい資本主義実行本部の甘利明スタートアップ政策に関する小委員会委員長らから提言書受け取り（～9:26）
	11:22	国力としての防衛力を総合的に考える有識者会議の佐々江賢一郎座長から報告書受け取り（～11:36）
	11:37	政府与党政策懇談会（～12:05）
	12:49	官邸発
	12:50	国会着
	12:51	参院議長応接室入る
	12:57	同室出る。参院本会議場入る
	13:01	参院本会議開会
	15:43	参院本会議途中退席
	15:47	衆院第１委員室入る
	15:50	衆院予算委員会開会
	15:56	衆院予算委散会
	15:57	同室出る
